Iteration No,Rd,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Ibias,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W1,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Alo,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias3,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,
123,Rd,-0.10071783759936985,0.044276359033134004,1.5488584449832616,-2.756539370189493,-0.026035030710958775,-0.052249627382086515,-0.09524667442412972,-0.007081351334644599,-2.9184043333306744e-05,-0.21313239729105518,0.0,-0.09331562967157414,0.00972243957796715,Ibias,0.7229464752000543,-0.048264510122882576,1.5035110041296456,-2.720720514862246,-0.10034425648037748,0.8356783939689271,0.6288346600375533,0.13771944162993727,0.1393829909558715,-0.4444937030058855,0.0,0.5872849330077502,0.9067170577976766,W1,0.046953001586193845,0.031786664846199075,0.6789908209892577,-1.4162549599042098,-0.05430491243251197,0.024367727953471426,0.15231203554333747,-0.15309294530463075,-0.13906196647920516,-0.027197531368318647,0.0,0.03389075107475471,0.11013298423137616,W2,0.12950594738020463,0.030599913070907574,0.8820249832992951,-2.1030518085265104,-0.2006257339606862,0.06723220277316298,0.12247771930289619,0.009099353010314188,5.836808666661349e-05,0.27416278269390265,0.0,0.2883035125674527,-0.01197148584177813,Alo,0.0,-0.13063252757848978,1.1198861041866424,-1.3431909957689872,-0.311396733228915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5243490643458812,0.136319171767969,-0.4455921422298911,0.030089422674165128,0.10130677291677159,-0.28214377927467044,-0.496274429429024,-0.036819357846190434,-0.00020428830331694682,-1.1094842823060092,0.0,-0.4059462019145845,0.054726792419595265,Rbias3,0.5239435980109557,-0.143196779363139,1.27119584515581,-1.4058872193798577,-0.15662675485099328,0.26145856634008585,0.4952000634702367,0.03685604878574158,0.0002042883033331472,1.10919261977122,0.0,0.4043677285768817,-0.044723222058643805,
124,Rd,-0.10029374083342038,0.08636644500998517,1.7375796756786668,-3.3423114182030864,0.0013921185135605519,-0.05182570024600687,-0.095085905269198,-0.006944623061296104,-2.9205752482671665e-05,-0.21412496124562025,0.0,-0.09322790615744043,0.012882213394221244,Ibias,0.7229849124399644,-0.019048857550952498,1.5780386307514147,-2.56825312063844,-0.0757102003469517,0.8361029193942795,0.6290459031803302,0.13720223550723412,0.1393698508433047,-0.44899327811190726,0.0,0.5872889605978606,0.9156930701200677,W1,0.046699786034555844,0.0351981199800991,0.4300862035873747,-0.8872263704903107,-0.034096549132697294,0.02408919618635327,0.15144393963131886,-0.15235915091878813,-0.1390485875659953,-0.02736041171471975,0.0,0.0340117888795476,0.10838423254623776,W2,0.13057883933386183,0.039714241541048204,0.6876846334598873,-0.9454014391726714,-0.18046374760034073,0.06743278509913991,0.12366181001619728,0.00903903319088626,5.841150496534333e-05,0.2788085432885478,0.0,0.2870857331320833,-0.01619076000366104,Alo,0.0,-0.08927694998918859,1.3643802427874443,-1.744866797092656,-0.28400831102402696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5298661136011219,0.1037228855341777,-1.1015124317000577,4.403867013941981,0.114216486783043,-0.28402349799303134,-0.5025432137448336,-0.03667054928661345,-0.0002044402673624892,-1.131144847357903,0.0,-0.4120767148547058,0.0725064469729113,Rbias3,0.5295378198504501,-0.11176732916618341,1.36983367614199,-2.5452231491394386,-0.13255457218973749,0.263157504113299,0.5014569951433501,0.03672566534265194,0.00020444026737870166,1.131144847357903,0.0,0.4104838762570666,-0.06164221236176895,
125,Rd,-0.10056260476993872,0.10413967638883825,2.136573538210901,-5.1899271565240115,-0.0053794089292922165,-0.05180267780651256,-0.09544846687214893,-0.006896390649812523,-2.9220507888331948e-05,-0.21609850955366963,0.0,-0.09346357935359448,0.015345520586219352,Ibias,0.7222975247209547,-0.0069586846188440165,1.9314554127515964,-5.11044032835814,-0.08412012841421351,0.836106296027594,0.6285548664625886,0.13678760974227513,0.1393818226233369,-0.45361082814891013,0.0,0.5879160636758343,0.9225145066790497,W1,0.04647712490189875,0.035994992779779106,0.6297957974991335,-1.203808360872286,-0.04453211782598109,0.023899097244626376,0.15080773633170633,-0.1518677172965317,-0.13903117652869312,-0.027521268662641738,0.0,0.03391823444283934,0.10711361081976,W2,0.1311614236555408,0.04314796244399403,0.9082780344504479,-3.274796141484593,-0.1907319139529684,0.06754370531434087,0.12447422365564939,0.008992893407364002,5.8441015776663896e-05,0.28192335213575037,0.0,0.2863264290882813,-0.019357881473451063,Alo,0.0,-0.0700988183203642,1.7866314675397272,-5.067813897919579,-0.2905280098736603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5335772417562993,0.08848336266895616,-1.089968943853527,4.520109777925928,0.10019673072684115,-0.2851703332539497,-0.5067728869143828,-0.03654167525650109,-0.00020454355521832364,-1.1460911881421945,0.0,-0.4161578931500288,0.08608977833465861,Rbias3,0.5331637442038072,-0.0974369248005849,1.7321593185275432,-4.262249216771284,-0.14133430769904481,0.264168096281416,0.505679162745739,0.036578456006639615,0.00023376406309043494,1.146241989614302,0.0,0.4144619814278807,-0.07452197764809758,
126,Rd,-0.10242546111924825,0.0393806282241958,1.547937529229845,-1.6253401437738626,-0.022025837480814832,-0.05286687647195646,-0.09714238107141085,-0.007041358882992793,-2.9219124736114947e-05,-0.2193485952491146,0.0,-0.09365520904682322,0.014139143167926568,Ibias,0.7219725948438669,-0.050612719186403275,1.5032311436128991,-1.5821619036848957,-0.09911238249350425,0.8358333463634069,0.628301258018826,0.1368560718667103,0.139375224987262,-0.4523083205136845,0.0,0.584203488074098,0.9184610079295906,W1,0.0465868004611382,0.030045107373734788,0.6539886656935799,-0.5220198811002558,-0.05150369106401978,0.0240457655575875,0.15108722819295053,-0.15198672032807212,-0.13905381461516472,-0.02752140574554478,0.0,0.03364132384666058,0.10788679539352873,W2,0.13001729197235165,0.02955244047079955,0.8586259116505361,-1.077892768006493,-0.1963865086556454,0.06710839315544925,0.12330250770639709,0.008971757532367314,5.8438249472229894e-05,0.2783550874589809,0.0,0.28553190101435466,-0.017335616128321452,Alo,0.0,-0.12985686927505213,1.128304543634366,-0.46794267104148113,-0.3070653878262049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5303035265143499,0.1361141976044275,-0.5030850278066746,0.04290579388223385,0.1039035607194491,-0.283921750261276,-0.5032908439556805,-0.03649372684785905,-0.00020453387313658475,-1.1349588412889948,0.0,-0.41385351579790913,0.07767195974590721,Rbias3,0.5298941521693645,-0.14356290014207218,1.2743031744700293,-1.5754071829398817,-0.1556966738860134,0.2631088512505262,0.5022077813879811,0.03656726584401282,0.00023375299788891958,1.1348840548603363,0.0,0.4122692983314308,-0.06656596610244996,
127,Rd,-0.10195183894593292,0.08357855325865177,1.7715299870423253,-3.978775167469605,0.005207615861266048,-0.052390988409244416,-0.0969792358272149,-0.0069226679078344105,-2.924115118987378e-05,-0.22025339439700603,0.0,-0.09369056152253462,0.01761631616660597,Ibias,0.7205425495585419,-0.020123198594270263,1.6045623509011686,-3.3537922269867364,-0.07473918611046647,0.8355936708278409,0.6270790292302694,0.13622558470768473,0.1393633265669291,-0.459884815180177,0.0,0.5921506875344437,0.9284312623725998,W1,0.04633420973234524,0.03342485324952639,0.4100617268040108,-0.7281465843311058,-0.031823095072293923,0.02378891628175206,0.15014508969948112,-0.15126765832656616,-0.13904167390385672,-0.027770085057344268,0.0,0.03376999155278995,0.10609508184694048,W2,0.1311283001727446,0.03888183436167005,0.6715228073946163,-2.1040550641061513,-0.1767176595763844,0.0673628846904123,0.12453111255658411,0.0089110937962567,5.848230237974756e-05,0.2831938344307767,0.0,0.2843640235769101,-0.0219853494864508,Alo,0.0,-0.08642613131366929,1.4096830959885227,-2.729281081838736,-0.27988415532748256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5360345873685719,0.1013252008507506,-1.1795352371109253,1.7615880849490508,0.11598671546780842,-0.28585034407675197,-0.5098782325007606,-0.03634400651614023,-0.00020468805832911646,-1.1574174736393943,0.0,-0.420102457589976,0.09749719809454079,Rbias3,0.5357030366728233,-0.11024171214531485,1.402239334366085,-2.7556680338772757,-0.13186593932562937,0.26487265156328943,0.5086986414481451,0.03641765191942744,0.00023392920951899023,1.157570056524329,0.0,0.4185033214997171,-0.08537137834590938,
128,Rd,-0.10230516503284982,0.10180688583820309,2.182191163719997,-4.661351941724886,-0.0020264327536606507,-0.05238992393513032,-0.09739138697043033,-0.006874111249290289,-5.8511628017518126e-05,-0.22225093081597758,0.0,-0.09392833258765754,0.020252234928733088,Ibias,0.7198107897290619,-0.007536324685163555,1.9695275173286881,-3.9532085900147993,-0.08357578750327549,0.8355861285857152,0.6265116661816845,0.13582359224468102,0.13934544211970806,-0.46446035106828276,0.0,0.5925146780755348,0.9356439101155876,W1,0.04609996008010624,0.03455764891935322,0.6185238040941247,-0.8800919550997527,-0.042701246838140264,0.02359578852611274,0.14952292642453494,-0.15078814542007876,-0.13905288397963672,-0.02792641351360784,0.0,0.03376879630793309,0.10483509845459524,W2,0.1317022410259581,0.042612161232798,0.9009216809426933,-1.7469336479971458,-0.18740720058106466,0.06747154760776577,0.12530233323633322,0.00884604128594764,5.8511628017518126e-05,0.2863037573790205,0.0,0.2836768070799126,-0.025367851364001694,Alo,0.0,-0.06688402184707387,1.84329484424804,-3.932935898680003,-0.28687864055081025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5397536992712538,0.08599817911745117,-1.1594976895090607,5.681505978307513,0.1015751543251239,-0.28700008963403856,-0.5141467776430741,-0.03621348151435934,-0.0002340465120700725,-1.1722904996816699,0.0,-0.42414364886506845,0.11207638199312558,Rbias3,0.5392526127486429,-0.0954797916979128,1.7758708641455643,-3.9439865669121077,-0.14105933317882688,0.2658858164923698,0.5129166599505071,0.03626876927239299,0.00020479069804507318,1.1726772921125959,0.0,0.4225356109456274,-0.09920558447785927,
129,Rd,-0.10408442495215194,0.03660195177627771,1.5719036890553872,-1.7908559957979637,-0.017726695705331183,-0.053434027544200624,-0.0990364733943448,-0.007037607537673144,-2.9253845565109863e-05,-0.2253827442247001,0.0,-0.09383504678187621,0.018889646591666063,Ibias,0.7217291738143786,-0.051603987381080824,1.5207221846969636,-1.7418423375078722,-0.09758719784626126,0.8363550014186109,0.6283650035847157,0.1360358483200394,0.13936532026817233,-0.458280802819626,0.0,0.5764821119340663,0.9306345689826396,W1,0.04629648766736041,0.02901923541691928,0.6306085455008325,-0.8766306830081049,-0.04870391630980516,0.023746098817298836,0.1498567163150956,-0.15094010093255833,-0.13904352796697234,-0.027837337922267967,0.0,0.03330536057262462,0.10564726082697623,W2,0.13062223306147436,0.029531059012129577,0.840087501393379,-0.8908301335201432,-0.19215935548740765,0.06701535305185628,0.12411059324862724,0.008824644006684094,5.8507691130219726e-05,0.2826678445771613,0.0,0.28281490171644236,-0.02302538717386509,Alo,0.0,-0.12717792145539644,1.1636740723990187,-0.3835473474030633,-0.30250218088861486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.536295206246724,0.1343285651993323,-0.5791075388212605,0.538193060458832,0.10619997658985755,-0.28569591454630944,-0.510428439847942,-0.036201305789382944,-0.00020477691895576903,-1.1604258882641405,0.0,-0.42174316140844925,0.10234796216029639,Rbias3,0.5359645170490993,-0.14233008026116398,1.296439284370782,-1.3150641304630841,-0.15447289638885733,0.26477218493605587,0.5092104340258777,0.036256574958536306,0.00023403076450463975,1.1606559489081327,0.0,0.4202462912703301,-0.0900104439066939,
130,Rd,-0.10362468778668414,0.0822129131835118,1.82539476907111,-3.3680863162813903,0.008556069282250611,-0.05294097263368693,-0.09881187849622328,-0.006900102929614107,-2.927601012565719e-05,-0.22637729810519155,0.0,-0.09407293296924334,0.022677340289879923,Ibias,0.7180906272390554,-0.020203601517555896,1.648645751440025,-3.3026265048474084,-0.07418850185279217,0.8350342180500655,0.6249872555616753,0.13527153657728275,0.13932453218398846,-0.4708303500514576,0.0,0.597117552441411,0.94184227456281,W1,0.04603681606031879,0.032368708482416644,0.3999813463356727,-1.1713946866913325,-0.03014723598093335,0.023507930878558618,0.14898248404395537,-0.15021560976707488,-0.13903177208274814,-0.028170005986132722,0.0,0.033530011249088325,0.10382733031185949,W2,0.13166529393251447,0.038745335195248955,0.6664119699677796,-1.7517397753878952,-0.17356919447848776,0.06729385854771011,0.12549023606097834,0.008763499710062492,5.855202025131438e-05,0.28756881110836674,0.0,0.28174654522820924,-0.02811990195946825,Alo,0.0,-0.08239301424690686,1.4753974031696873,-2.2921789997526014,-0.27627063653424133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5422299898886502,0.09807063397166343,-1.2553032248247193,2.8766311730308542,0.11703387050798152,-0.2876566464556974,-0.517169307314297,-0.03603182091318565,-0.00023420808100525753,-1.183375001467183,0.0,-0.4280507351573046,0.12413227192525672,Rbias3,0.541811473378993,-0.10783865666293425,1.4519340482119738,-2.310142458161477,-0.13158693269108893,0.26658720886208104,0.5159798264037476,0.0360871693324036,0.00023420808098900607,1.1837662515503133,0.0,0.4265395233826947,-0.11068867942521754,
131,Rd,-0.10401792412592029,0.09863383441749342,2.2259141348588156,-4.348748623792209,0.0007051359671622836,-0.05296953757550998,-0.09927429719186052,-0.0068325751329394065,-2.929050202833082e-05,-0.22828281387104277,0.0,-0.09437312131978419,0.025319905025943397,Ibias,0.717335927318947,-0.008429803038090237,2.007066433418674,-3.2216324898263973,-0.0835066937836375,0.8349683149371975,0.6243763291083892,0.13491565924655124,0.13933491814476986,-0.47511360636909045,0.0,0.5972850163206698,0.9489500493377744,W1,0.045855551640598104,0.0331818222311749,0.6130690010115372,-1.3364462857628994,-0.041310399358411486,0.023348697220020254,0.1484411541128727,-0.14972572750767826,-0.13904201312448655,-0.028376822002026403,0.0,0.03351480062966322,0.10267465619335399,W2,0.1322561774340097,0.042120481156023896,0.8978629210096537,-2.000535354884702,-0.18453064960990256,0.06740405876396613,0.12620918402682724,0.00871614989931134,5.858100405666164e-05,0.29042646875814065,0.0,0.28112556562161023,-0.03148131442160065,Alo,0.0,-0.06444686353258564,1.8961074836799094,-3.212532787571427,-0.2838792779037329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5457147818405242,0.0839606330527791,-1.2160128806097135,4.387438853352418,0.10268082149026185,-0.28873338365367357,-0.521211437151519,-0.035880252657550106,-0.00020503351418205625,-1.1972957998340177,0.0,-0.43189469706607436,0.13875958971058758,Rbias3,0.5451247287863298,-0.09428899286014006,1.8186051942545773,-3.2169394148754353,-0.14123234940070217,0.26751120071588497,0.5199288234926801,0.03597258475393097,0.00023432401622664655,1.197771389029574,0.0,0.43028066984028884,-0.12453022159683479,
132,Rd,-0.10571759467857511,0.03424158188179359,1.6026934265137451,-1.556069282064385,-0.013469561122802197,-0.05395195974314137,-0.10079044941704025,-0.0070147327848400325,-2.9288022810354362e-05,-0.23108982969103278,0.0,-0.09484850533781782,0.023827353014725872,Ibias,0.7216665164759294,-0.05260259179460061,1.5430500980716788,-1.502534543868231,-0.09597640959088798,0.8369372333298745,0.6286174606648379,0.13527358380851073,0.1393231245048562,-0.46343643615810187,0.0,0.5670250249798918,0.9428229121050632,W1,0.04597505498650421,0.027389629849286074,0.6076843012709336,-0.3558497278659162,-0.04595885736572048,0.023502769193002936,0.1487516334529485,-0.14991222354108355,-0.139059532299563,-0.028120380363493222,0.0,0.03286829392893245,0.10352175217563366,W2,0.13108314225734385,0.028880549743475138,0.8224164407296313,-1.141409321522916,-0.18805161505210566,0.06697117277752973,0.12496153157459049,0.008694576688562569,5.8576045620708725e-05,0.2867807505785156,0.0,0.2803195925082675,-0.028847290494521328,Alo,0.0,-0.12399463654939367,1.2050774809925324,-0.7204468203765597,-0.2979829619289816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5421051401947096,0.13169970652142302,-0.6599090848547837,0.47219628523860346,0.10837449264416048,-0.28738154860023135,-0.5172865568568557,-0.03588589614134781,-0.00023430418246657677,-1.1848263055946935,0.0,-0.429447737534476,0.12781177223919646,Rbias3,0.5416045043872443,-0.14089145108986578,1.3235896732526207,-1.1323976139108005,-0.15316388431453595,0.2663718202010536,0.5160589537350222,0.03594127561068539,0.0002343041824828349,1.1852975968857151,0.0,0.4277573681323894,-0.11420936100359377,
133,Rd,-0.10535280093135899,0.08125874269658417,1.8826501259012818,-3.3502151982372816,0.011703908732491032,-0.05352625697028743,-0.10071286898078619,-0.006876753965084066,-5.8620306603475286e-05,-0.23230814737860275,0.0,-0.0945377653244558,0.027965610633042298,Ibias,0.7168552653589605,-0.019974436669829676,1.6953236742506756,-2.4396743626953787,-0.07369069075094133,0.8350482713617913,0.6240600988630338,0.13444793437654187,0.1393111586391565,-0.47840407990181383,0.0,0.5937768169125077,0.9551367247500868,W1,0.045790872578034936,0.031039951303343104,0.39161080594669845,-1.0004634619290123,-0.028628844702954424,0.02324053372465203,0.1479006162668393,-0.14918119488775464,-0.13904736725944086,-0.028537508787706382,0.0,0.033187781207190355,0.10172259364370405,W2,0.1323035174486919,0.03831740553463707,0.6627871575641212,-1.5038892142690392,-0.17064418925595098,0.06725148899435611,0.1263621072968758,0.008632914251878907,5.8620306603475286e-05,0.29178801120017317,0.0,0.27934629553246937,-0.03433195411325918,Alo,0.0,-0.07851537045347402,1.5432841128612995,-2.4273529885765344,-0.27286261133551193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5481387108602092,0.09464190901776257,-1.3307623009832936,2.4224941755668303,0.11791607344945441,-0.28941123050464834,-0.5242892720240987,-0.035714754463829074,-0.00023448122641390114,-1.2081947540683988,0.0,-0.43580297836630216,0.15158842584865076,Rbias3,0.5476318008316805,-0.1052463423861831,1.5042825230180676,-2.4401745844076568,-0.1313613291685827,0.26818974499634946,0.5229618490060443,0.03577021215710519,0.00020517107311216352,1.2088360464007142,0.0,0.4341910004219588,-0.13667960693501946,
134,Rd,-0.10564652186661573,0.09466202022364857,2.255900635116061,-4.146435929395079,0.0029070753738050566,-0.05356973863788205,-0.1011755305042038,-0.006826943819618891,-5.8648584136892575e-05,-0.23416926629663945,0.0,-0.09476650770658025,0.0303632926306337,Ibias,0.7151326106080003,-0.010592219434008397,2.0336438122600025,-3.1872011939601377,-0.08371681806353033,0.8344376028953966,0.6224663063956789,0.13404121401932648,0.13929038732111543,-0.48454401815014486,0.0,0.6000291442727105,0.9616971229160235,W1,0.04564133728268523,0.031868437750123706,0.6081122188748416,-1.1111703801062816,-0.04010667917338678,0.023130917327341738,0.14741490061549747,-0.14874967021606314,-0.13905579298456786,-0.028683709435636667,0.0,0.03323970973827925,0.1007635488671952,W2,0.13275934606248163,0.04103702682587519,0.8948410080641633,-1.6733629009127426,-0.18191869755187318,0.06734481428761047,0.12700758084569946,0.008584558082121286,5.8648584136892575e-05,0.2941295628570289,0.0,0.2787754452835129,-0.03730611868946315,Alo,0.0,-0.06340660494531711,1.930925975488947,-3.1832574626884207,-0.2813886602560191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5509257882054951,0.08332568205046274,-1.258675592473384,3.548001919007794,0.10385899761483385,-0.29028977887231905,-0.5276626816423667,-0.035577812913621255,-0.00023459433653129206,-1.2197058704371437,0.0,-0.4389737025322217,0.16459126310139915,Rbias3,0.5505008223090131,-0.09385177754955469,1.8498757087071105,-3.1881751254916755,-0.14166217439094897,0.26894811237271216,0.526284972290817,0.03565181772467358,0.0002345943365475703,1.220435117287201,0.0,0.4373545762698833,-0.14899304722255452,
135,Rd,-0.10542390421821562,0.031647469821011125,1.6231309043542008,-1.3793587883623069,-0.009482314196805874,-0.053616929176463816,-0.10077800277098406,-0.006861456829687081,-2.9321643772192987e-05,-0.23255869959790207,0.0,-0.10666144038172382,0.028193189686267228,Ibias,0.7214764394822224,-0.05362603030920805,1.55680493022494,-1.3227301475047453,-0.09442700519757229,0.8372966801988649,0.6287114995203988,0.13452894064470267,0.1393071295576848,-0.46832842715021394,0.0,0.5584649798078183,0.9543763247228916,W1,0.046948554312662545,0.026465214159325103,0.5827782588175805,-0.3065989495060047,-0.043274698543940664,0.023803606770405952,0.14882233827134167,-0.14884367807376314,-0.13904323476373506,-0.026009326430695073,0.0,0.026005792884589762,0.10132503384795327,W2,0.13184298316835263,0.028592283885656024,0.8015460534583619,-0.6633621997353457,-0.18407541443910802,0.06702650819268027,0.12605776404133484,0.008581444660316644,5.8643287544385974e-05,0.29107968406695206,0.0,0.2764528852296527,-0.03452744390499555,Alo,0.0,-0.12131946126939773,1.233376292840528,-0.9713105678165668,-0.29368709830865086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5478172708418328,0.1302123800857998,-0.7347833849637665,0.42204475981310713,0.11061806906210374,-0.2891293440513018,-0.5240115101779864,-0.035601898644628205,-0.00023457315016126712,-1.2079084407489171,0.0,-0.433901000846128,0.15266704349721238,Rbias3,0.5484062312005895,-0.13961486452951946,1.342067948361638,-1.327094545837561,-0.1518837612218418,0.2685123836499765,0.5237983587338682,0.035749854587059406,0.0002345731501775439,1.2110391930044533,0.0,0.42560929876697573,-0.13801764101317035,
136,Rd,-0.10701009865205684,0.08007689882645472,1.9319473635050248,-2.9800264633410687,0.014633575254177925,-0.054137474257205095,-0.10260028541770347,-0.00685255106586304,-2.934393704298342e-05,-0.23819863816257733,0.0,-0.09477085624898375,0.0332057489036965,Ibias,0.7168654220210781,-0.01976843225108472,1.7354374810641773,-2.5365567536502853,-0.07320545982236709,0.8355626502740797,0.6243565918419066,0.13373586823396816,0.13929566921637607,-0.4827885710539885,0.0,0.5831833111947503,0.9674602095579994,W1,0.045581530874886034,0.030086755717808382,0.38187744840629134,-0.44118417341600735,-0.02711820597154558,0.023026213662562967,0.14693533939389392,-0.14820030710541038,-0.13903157378282632,-0.02892470563171557,0.0,0.03292240588569139,0.09980159507420415,W2,0.13282543296065233,0.038249714585865596,0.6573005808930158,-0.9001581015423524,-0.16780816709360746,0.06720291009946111,0.12722607901730695,0.008519387811608995,5.868787411854515e-05,0.2955564113699539,0.0,0.27717620908962926,-0.0403262044285064,Alo,0.0,-0.07447438026314997,1.600079788051869,-2.533132452923501,-0.2696406646140846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5535387029796645,0.09232541542668964,-1.400494095274006,2.640335930478467,0.11891449858845626,-0.29099700917944143,-0.5308130781508805,-0.035392500234738396,-0.00023475149645789143,-1.2306519940020162,0.0,-0.4429300560632519,0.17826486711938663,Rbias3,0.5529423091177545,-0.10280313058961466,1.5499694912754665,-2.54164157854477,-0.13112371241141663,0.26963092515359244,0.529389871165264,0.035466581867895225,0.0002347514964741806,1.2314713907621222,0.0,0.44131248120758154,-0.1619500369848894,
137,Rd,-0.10743510876628617,0.08896048260315964,2.2693758999606426,-3.5300271829687335,0.004767582249509068,-0.05423330050070241,-0.1030392463019249,-0.006839026189394018,-5.87156308071964e-05,-0.2398844193252311,0.0,-0.09519544665951607,0.03513659726593863,Ibias,0.7154921426840881,-0.01335225922618848,2.0469549898670834,-2.685772107160472,-0.08403253997999055,0.8350371340252356,0.6231297337308142,0.13335174372000613,0.13930283408606442,-0.48728587796127193,0.0,0.587213637869658,0.9725579719294253,W1,0.04545660777282417,0.030295550196817556,0.6009935962606774,-0.9171799117433428,-0.03891703342944908,0.022964818633074847,0.14656780558455992,-0.1478267557902331,-0.13903861374744833,-0.029076899312148876,0.0,0.03294125285611352,0.09909672448576802,W2,0.1331168080729526,0.0400131781090236,0.8879286526703386,-1.3911762634436435,-0.17940685475531457,0.06727264667372286,0.12768377389577198,0.00847001346491635,5.87156308071964e-05,0.2972121696736262,0.0,0.27661104209893894,-0.042670805335417304,Alo,0.0,-0.06339730329776515,1.945648252537297,-3.077225371215039,-0.2791971457761894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5556663673321997,0.08372901319022898,-1.2904755851235556,2.8816512056925423,0.10524326049718012,-0.2916445469908403,-0.5333006472112013,-0.03528863377941072,-0.0002348625232287856,-1.2391550186975948,0.0,-0.44542302774988657,0.18853952487026548,Rbias3,0.5550671276817033,-0.09509545997840382,1.8672212710572331,-2.6914189849501016,-0.14215978904251508,0.27015016872222747,0.5319146632340394,0.03534423561835819,0.00023486252321248873,1.2399810669735205,0.0,0.4436088717955157,-0.1716969985742561,
138,Rd,-0.10696202424360021,0.028503213308154134,1.6312144724425977,-1.534751770049399,-0.005443608365040734,-0.05417810843947271,-0.10251267575670087,-0.006855071196390331,-5.8710098050487494e-05,-0.23787761127345516,0.0,-0.10744406907793833,0.032757567846936585,Ibias,0.7194086067984375,-0.0553111503379086,1.5598840228313204,-1.4763702127645388,-0.09263310291516845,0.8366816477182751,0.6269143384350838,0.13367388832977858,0.13928970762077295,-0.476573514983341,0.0,0.5608448108861424,0.9655224304463762,W1,0.04670053514913834,0.024950589436781634,0.5518298383848779,-0.5815088682488009,-0.04036230264350703,0.023580887594042067,0.14780697935464474,-0.14793984730606702,-0.139054867228571,-0.02667633342797737,0.0,0.02655389921802822,0.09967201141101406,W2,0.13230405692888186,0.02801842320736919,0.7736582947869128,-0.8952974368808746,-0.17994791865751564,0.06698774437545264,0.12674684387492044,0.008466939288529485,5.8710098050487494e-05,0.2942579601442499,0.0,0.2741382976209988,-0.03970822825142794,Alo,0.0,-0.11912781282483766,1.247006221258807,-0.8699015337705651,-0.28928115348110944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.5534564328927793,0.128874070602821,-0.8096431593545486,0.7181777239424604,0.11317131619253802,-0.2909739915040198,-0.5306639432894764,-0.03538698914896723,-0.00023484039218565466,-1.2296480442401587,0.0,-0.43393418223913566,0.17610633638719114,Rbias3,0.5528631411576651,-0.1391275882407048,1.349372463607243,-1.1904396031982363,-0.15031448105183012,0.26968896830719497,0.5292484963020417,0.03544257080733857,0.00023484039220194997,1.2304663366766007,0.0,0.4322332207233632,-0.15991106824998058,
