Iteration No,Rb,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Rd,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Io,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,W,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C1,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C2,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,
533,Rb,-0.21269518584970754,0.007027164869440886,-0.13588898736348318,0.010018837116699236,-0.14228638284116218,0.0,0.0,-0.11441654806863413,-0.1967012665966713,0.005423955412147211,-0.011842445373878735,-0.004411783242791737,-0.07204797372678301,0.012848997778170888,-0.08735491938923624,-0.19842362311449951,-0.01178452731934113,0.467735113007051,0.058599643445943705,0.7724972401053743,Rd,-0.05403223794808486,0.6293094884841012,0.37148350391676116,0.8972251794663235,0.3445071990795752,0.0,0.0,1.255013128669678,-0.39606065841761573,-0.07945361711860238,-0.07014371490679033,0.5998449573317455,-0.7096308464033575,-0.24415595583544686,-0.026171006881967565,-0.05413424572522123,0.016936653455688615,-1.3720193402368779e-05,-0.28532540095766007,-0.05399556230804249,Io,0.7006030590575381,0.1119469168363992,0.22228257762023046,0.15960603548371266,0.2549297692570548,0.0,0.0,3.021874683951996,0.07110484974947125,-0.022135601817177355,-0.043953691483804215,-0.1355047710284532,-0.7441209045539622,-0.2798531714526339,0.876032019327539,0.6224409090230766,0.1411836356170344,0.5519633802550226,-0.2420448863727408,0.7443791056848383,W,0.035172617710069874,0.02551079824412764,0.03975713305506575,0.03637150075084961,0.02519654696145443,0.0,0.0,-0.35444680769012205,-0.0830664132587239,-0.002492087621800182,-0.004554786682248605,-0.0559351089710553,-0.12596967517455807,-0.064719951843755,0.01048867071554684,0.12540414147562778,-0.1293029865414153,-0.050298228983715734,-0.00702347603490187,0.02161462033687072,C1,0.0,0.5442369982021916,0.010899708388129672,0.7759348100096414,0.008337092744595747,0.0,0.0,-0.0003754541568723689,-0.058478754934138504,0.00043978016854684626,0.00034160900116459987,-0.0034664011193280236,0.00029616610801264743,0.005149598331317266,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04669504202814903,-0.004349675705297414,-0.004020384241513874,-0.0062014615014092875,-0.006391771104197203,0.0,0.0,-0.20524451452850162,0.002658125224284925,0.00043978016854684626,0.0048963956834293864,0.014495859226282342,0.06624265939276397,0.0106241713146349,-0.022877462937497022,-0.04157839405511601,-0.00922768860241898,-0.03516485566973781,0.015358884385758801,-0.047218791330113044,
534,Rb,-0.21285828885093888,0.0071395836466102034,-0.13609761113817972,0.010186956256978161,-0.14239982645022217,0.0,0.0,-0.1174573084623357,-0.19580512412053977,0.005422818634576977,-0.01184030165445922,-0.004261538510103657,-0.07180209411500686,0.012866877783400307,-0.08737030574542895,-0.1985300546729127,-0.011804307649469664,0.46774136450565423,0.058428317975597895,0.7724892187611929,Rd,-0.05391088638968564,0.6308560041704612,0.37225647514342014,0.9001228694891497,0.34533812078581755,0.0,0.0,1.249788495020985,-0.3942652329749111,-0.07958352752886229,-0.07013101749176706,0.6005612604052565,-0.7100287021457945,-0.2446455674855364,-0.026135117544733254,-0.05400428948356517,0.016899000690382,-1.3721181753021846e-05,-0.2845400816009922,-0.053858374608360154,Io,0.7004868461818533,0.11223904123767163,0.2228352476717189,0.16014578160417084,0.2555038552713371,0.0,0.0,3.0152992556966978,0.07102084163016016,-0.02227752520144012,-0.04394573498672794,-0.13510655424623133,-0.7450687660016344,-0.279923298417879,0.876058257000373,0.6223865781339268,0.1410557088342615,0.5519756992382814,-0.24143396759134908,0.74448067793239,W,0.03522775993382308,0.025576860409977573,0.039792008512809784,0.03649377485915688,0.025309344154233818,0.0,0.0,-0.35439434508795836,-0.0829682729324377,-0.002638127984386548,-0.004667811229153097,-0.05571567015060643,-0.12800967849773662,-0.06475912080500112,0.010484436689445324,0.12549568222847832,-0.12927062644152648,-0.05031557345896078,-0.0070055712169316015,0.021614395898128323,C1,0.0,0.5457992325147021,0.010819849505732978,0.7787615051427071,0.008343739831064102,0.0,0.0,-0.0005579697242913082,-0.05840966414443652,0.0002931253316077621,0.0003415471631044225,-0.0034723647119480733,-0.0008179321238017082,0.005121766884637687,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04667130528394601,-0.004357539180973837,-0.00411333121705735,-0.006217457938977952,-0.006396867203822949,0.0,0.0,-0.204862027480452,0.0033187309172894907,0.0002931253316077621,0.004895509337900164,0.014520797886276653,0.06519970450802856,0.01061829719989001,-0.022893552577939524,-0.0415061539173627,-0.00922812324389151,-0.035139946448969325,0.015308960920168336,-0.04719097562082655,
535,Rb,-0.21141277021012547,0.007395399882110937,-0.13542974169253663,0.010543813874863492,-0.14161932909464192,0.0,0.0,-0.10878363193846817,-0.19466110365537154,0.005424241669017068,-0.011957785600313058,-0.004572827000486214,-0.07309073062101396,0.012035633482185904,-0.08742815919506129,-0.19728898344065735,-0.011535582079702147,0.4679371617057365,0.05881462082406791,0.7722830523939895,Rd,-0.054123501750995014,0.6291464753006457,0.37040078990266895,0.8969904861592167,0.34349629429420736,0.0,0.0,1.258804882419871,-0.3953015586175732,-0.07931120926871746,-0.07015234218854642,0.5993557044439988,-0.7087012884395044,-0.24394052145069633,-0.026228447758518385,-0.05426345446181096,0.01705343550783112,-1.3707222508025127e-05,-0.28615600634534666,-0.054081369813968196,Io,0.7023352135644885,0.11171731934967628,0.22193693991276364,0.15927828658342036,0.25472966906431366,0.0,0.0,3.0226203977369677,0.06909472621215157,-0.02213677005467326,-0.044072981212600906,-0.13592334049742452,-0.7459139380685401,-0.2802726208605251,0.8758987602131182,0.6239013832303935,0.14159927002836886,0.5521543367458733,-0.2426716451994326,0.7440417719916279,W,0.0346003071024567,0.025281716959033113,0.03928087432084621,0.03604480113344955,0.024713961351792556,0.0,0.0,-0.3531458783038551,-0.08371091829549178,-0.0024922191452268734,-0.004555346895349649,-0.05597770983362047,-0.12603299780161428,-0.06433183717813831,0.010511593706700725,0.1248521487711986,-0.12935232705375255,-0.050236970462586863,-0.007068363675125122,0.021665291439101224,C1,0.0,0.5448608141947079,0.010891515152597259,0.7768222278922607,0.008330548770269185,0.0,0.0,-0.00033788980691593936,-0.05846476833336084,0.00043980337856332083,0.00034165101716336155,-0.003311357483107253,0.00047648250970149745,0.005129531941476114,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.046782780563146414,-0.00431978943317837,-0.004017362146456308,-0.00615883609918433,-0.0063867540572135,0.0,0.0,-0.20563095563615158,0.0033218618371265297,0.00043980337856332083,0.004896997912513011,0.014664583139517908,0.06645006926545158,0.010584351274352446,-0.022918306471064544,-0.041685832566699124,-0.00926691760403384,-0.03522756182506496,0.015409828500015084,-0.0472598044993911,
536,Rb,-0.2230390197307738,0.004708113895679232,-0.14035905387601125,0.006718625938511619,-0.14735481831660915,0.0,0.0,-0.13931819062290582,-0.2015740069320199,0.005861673302555656,-0.011267438922516209,-0.0028347304879937306,-0.06204755945769329,0.018838957069355497,-0.08671724575795989,-0.20771590226109082,-0.013367387426958758,0.4676040526879224,0.057334843943544135,0.7742324791294324,Rd,-0.05369263072850365,0.6316154237013433,0.37509747156519313,0.9013349852802334,0.3477945585630932,0.0,0.0,1.2372127477149464,-0.39516488487662815,-0.07957221508239608,-0.06999469633682498,0.6014353185370843,-0.7088573759587151,-0.24525531147698437,-0.026040754035874317,-0.05367764398663994,0.016487728584246776,-1.3784277716031572e-05,-0.28182585849020775,-0.05363791167166082,Io,0.6862326372086592,0.11099976998071806,0.22012888653862586,0.1584001471265241,0.2524090421007189,0.0,0.0,3.015695927589505,0.07450920388245352,-0.021981274884635773,-0.043248755460151625,-0.1324449078003785,-0.7324977399551537,-0.274037051444051,0.8770208763455617,0.610246419763328,0.13733353365152406,0.5519500479830725,-0.23976269187355906,0.7467265623346956,W,0.03966984923143028,0.026592863656426883,0.04176712586603546,0.03794884905097434,0.027146755172538697,0.0,0.0,-0.35465046333064676,-0.08049655062301816,-0.002784294818729555,-0.004780125603487804,-0.05622215467864516,-0.13066924416488843,-0.066982958468822,0.010257703701744352,0.12890924540424775,-0.12758728287626522,-0.05058829918829988,-0.006777137083645509,0.021103440657698615,C1,0.0,0.5444055936383121,0.010934741106559938,0.776883827270963,0.008274182227243047,0.0,0.0,-0.00048034682945968316,-0.05787768515870487,0.000439625497686468,0.0003414375431016506,-0.003464670596438635,0.0002904121454187159,0.0051582858642412015,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04599219857856562,-0.004339045645358919,-0.004033306145852876,-0.0061919539899443704,-0.006414815434592099,0.0,0.0,-0.20356873928001357,0.0033263037447450036,0.000439625497686468,0.004893938117860412,0.014331137467100723,0.06610953166267287,0.010466087260755512,-0.0226641533160979,-0.04098360655737634,-0.008975796168536077,-0.03472259554640623,0.014981039869123476,-0.04668586676749438,
537,Rb,-0.21267724669766971,0.006824241656127935,-0.13602829531447247,0.009727186451021339,-0.14236160960316374,0.0,0.0,-0.11185693816461022,-0.19696566409369373,0.005571055143180881,-0.011844347057595626,-0.004410539298681071,-0.07097654805149117,0.013282880068602178,-0.08750648571523312,-0.19848517432019527,-0.01169810275243772,0.46815505209786995,0.05876365926993548,0.7722829034979074,Rd,-0.054043592311093853,0.628725541037504,0.37066147442883285,0.8961773149817464,0.3437240944940253,0.0,0.0,1.2602542241120227,-0.39725845089167683,-0.07931423243320401,-0.07015497872572883,0.599045748318867,-0.7092504196182828,-0.24391970536520954,-0.0261708742744134,-0.05422586151723268,0.01698918541185275,-1.370798349646337e-05,-0.28573216231972587,-0.05399816897117288,Io,0.7008337975285104,0.11162509566123506,0.2217716725317649,0.15910897837742766,0.2546207318146264,0.0,0.0,3.029441220244545,0.07053500133085018,-0.02213761385844519,-0.04407463760852556,-0.13578160269546513,-0.7453371088003702,-0.2797909860024515,0.8759262412037457,0.622774244464988,0.1409159614455203,0.5522946547500355,-0.24227913387694966,0.7440838597018536,W,0.03501298215402601,0.02532728754597611,0.03929904789125242,0.03610119053104787,0.024637728142125892,0.0,0.0,-0.3529274550474014,-0.08317806760714044,-0.0024923141430025215,-0.004555518099078976,-0.05607685679766181,-0.12605327137658923,-0.06441321313869994,0.010488617569797352,0.12496643038459063,-0.1289100138837963,-0.05019863553473722,-0.007052169350685491,0.02162653939098366,C1,0.0,0.5438204353010506,0.010896554188028072,0.7751546672274122,0.00842869646966642,0.0,0.0,-0.0006573216027543312,-0.05855735959542725,0.00043982014287667024,0.0003416638574256632,-0.0034654237346827496,0.00028928346258773894,0.005128042211036414,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.046798807094962265,-0.0043273252484436345,-0.004019220807050171,-0.006168113857432162,-0.006298366592730963,0.0,0.0,-0.20643550602960606,0.00332712270427758,0.00043982014287667024,0.004897181956504639,0.01464929124209073,0.06641863920716408,0.010606292182831411,-0.022928016668305747,-0.04167262602368275,-0.009235344278241008,-0.035256933532327804,0.015390166571718225,-0.04731657735605686,
538,Rb,-0.22502977978769506,0.0041842235552547475,-0.14156552596312283,0.00598005180613026,-0.1486143160152018,0.0,0.0,-0.15013656221673857,-0.20203228529085476,0.0060053638151841915,-0.01126273456918628,-0.0025269594991594924,-0.06069251557399466,0.020420731743721127,-0.08684635426080883,-0.20956711778782433,-0.013648313797095043,0.4677865749430563,0.05690707853136286,0.7740968115329139,Rd,-0.05327683079809369,0.63472068706151,0.3776878349822262,0.9071366624958892,0.3503717688739731,0.0,0.0,1.2282011297293909,-0.3934312924085079,-0.07982739705562054,-0.07007923731946752,0.6028377755175383,-0.7110933930959493,-0.24649141483586132,-0.025846213491257417,-0.05330000742151858,0.01630857835077053,-1.3787219626184965e-05,-0.2793416495618129,-0.053221215437438636,Io,0.6840917955367205,0.1116527022376153,0.22147140061785284,0.15957296135312038,0.25359531967462,0.0,0.0,3.0123736360695914,0.07576210698407053,-0.02211731551449693,-0.04311693335076978,-0.13140189395614313,-0.7315042355514252,-0.27360298316794746,0.8771302292748987,0.6085646416988791,0.136290365177214,0.5520816357819106,-0.2376994301778362,0.7469918891197225,W,0.04031076394378958,0.026837089357988404,0.04215506773124016,0.03835530835464645,0.027597137729294934,0.0,0.0,-0.35428846123235347,-0.0797495862990241,-0.002782973475342459,-0.004778129817233482,-0.05606691388754689,-0.13051490314082043,-0.06725658786238674,0.010230792840299355,0.12922786609502612,-0.1270565483568537,-0.05057152161546513,-0.006696501249466619,0.02106329836973383,C1,0.0,0.5465717094835442,0.010875827708899942,0.781154996934151,0.008297788033471388,0.0,0.0,-0.0003999469929926495,-0.05848302995262082,0.00043941686452008804,0.0003412949869567966,-0.0034745693113359412,0.0002648864833121558,0.00514871068324197,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04598210050282978,-0.004404445847649679,-0.004134612186862441,-0.006294791374879977,-0.006526350138686292,0.0,0.0,-0.20364882729672418,0.003322899429118134,0.00043941686452008804,0.004891894812885748,0.014214147182763785,0.06602869437037752,0.010521278352721456,-0.02269236005929112,-0.04100000570887014,-0.008925380350357852,-0.034743793476277846,0.014869396475177,-0.04671273862697251,
539,Rb,-0.21053194041819648,0.006408345944492175,-0.13523977405324678,0.009117544311333587,-0.14147124543734643,0.0,0.0,-0.10320473440279318,-0.19741624815756145,0.0054259121031494184,-0.012076290254771686,-0.005033298414831288,-0.0750558477240893,0.012724539273988712,-0.08783095755231933,-0.19659317349103403,-0.011259282412240145,0.4685395937709195,0.05928015026662426,0.7716494465636842,Rd,-0.05414364283397516,0.624749348988324,0.3691439215252336,0.8888689721511822,0.3420661833759736,0.0,0.0,1.2735495608849274,-0.39883417702102186,-0.07918898745148141,-0.0701791961975619,0.597546896185065,-0.7094546463133323,-0.2431689513226214,-0.026197418174830307,-0.05430352895804181,0.017129506575913882,-1.3680787010169942e-05,-0.2870581890345355,-0.05409456436614483,Io,0.7040447743296514,0.11159634274607566,0.22159340286821888,0.1587749177060616,0.25472226205952614,0.0,0.0,3.045372520728641,0.07069635913750551,-0.022143587231808,-0.044317706689693065,-0.1371573818040027,-0.7486315276321951,-0.2809668445597287,0.8755759318877242,0.6257247541299685,0.14152051893551895,0.5525669876316129,-0.24307913866883768,0.7432158212737386,W,0.03389717654678079,0.02495986364781816,0.03853798310751633,0.035511919110607276,0.023779012477045898,0.0,0.0,-0.35189212467419473,-0.08336834803951702,-0.0023463403689272253,-0.004557090662185021,-0.05646731659133438,-0.12526344571550008,-0.06364774467560452,0.010554901815365968,0.12387992543548214,-0.12889472532451182,-0.05003063812252873,-0.007126357889680446,0.021773741737334564,C1,0.0,0.5393113395334922,0.010883411896104441,0.767311109354306,0.00832728063398066,0.0,0.0,-0.00016402837923701043,-0.05869131701982037,0.0004399388191686448,0.0003417817996586148,-0.0034603926601881833,0.0002588674910453734,0.005235095882406815,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.047099124924772126,-0.004308547891602635,-0.0039251649461458996,-0.006130033656004315,-0.006384248486058962,0.0,0.0,-0.20823742088759595,0.003334733921572625,0.0004399388191686448,0.004898872461843636,0.014785314093541927,0.06653263075509082,0.010695626515740035,-0.023033478781731464,-0.04191039403484942,-0.009315372115432496,-0.035501642310073134,0.015553242917506965,-0.047543413606217624,
540,Rb,-0.21297720735209372,0.007413534147944558,-0.13640877461543052,0.01059907094846799,-0.14278494747521256,0.0,0.0,-0.12349252549642666,-0.19178372086871354,0.005419379407815521,-0.011834467659477056,-0.004128924065906607,-0.07115420655716065,0.0126536059157932,-0.08753235755920435,-0.1986530553865077,-0.01184831160597538,0.46787740627123886,0.058133400884591756,0.7720959127256258,Rd,-0.0535640640139971,0.6347287608257625,0.37427269565965576,0.9074666730833999,0.3474402755740185,0.0,0.0,1.2357438861242853,-0.390180673491517,-0.07967952426637145,-0.07009646229071886,0.6021876945358389,-0.7093634301356895,-0.24610889139188766,-0.025954215047843364,-0.05367477393281547,0.016772285260405667,0.0,-0.2825492177177177,-0.053525650823868356,Io,0.7007419106408822,0.11298626773037646,0.2245098425831848,0.1615355704821016,0.25686426790431743,0.0,0.0,2.9960223695793693,0.06811628706716968,-0.02240986619991112,-0.04381028893169929,-0.13419003214209085,-0.7451004433333692,-0.2801513341318287,0.8760557470282049,0.6226683898644408,0.14071793459309354,0.5521230463673215,-0.23980523658059474,0.7444732923106469,W,0.03515824120196921,0.025626784257345256,0.04006223538310547,0.03663841011643532,0.02554707908631494,0.0,0.0,-0.3521904980187414,-0.08531068962780819,-0.002636454847053264,-0.004665511288839764,-0.05542286534625772,-0.12792461613047992,-0.06461575091914336,0.01047762572456916,0.12534366978583023,-0.12908119998007747,-0.05027031438492896,-0.006954325418544523,0.021617702933457186,C1,0.0,0.5498237582530767,0.010934211894271538,0.7860786645858127,0.008267963777029343,0.0,0.0,-0.00019176315113399284,-0.05885776261143675,0.00043940914116860586,0.00034137887478763175,-0.0033349002070894077,0.0004627878658430312,0.005116349532012364,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.046700875846792424,-0.0044080473312011394,-0.004122735632269449,-0.006302150293683326,-0.0065028928583386126,0.0,0.0,-0.20380645296677988,0.003306615877050836,0.00043940914116860586,0.004893097205359462,0.014451234230681533,0.06631598846137567,0.010632023905582572,-0.022899292848620127,-0.04157616204346926,-0.009213216329969274,-0.035168645588803296,0.01521754478465569,-0.04722048746827731,
541,Rb,-0.20348596828442894,0.008010980278258435,-0.13211096609922848,0.011384685141858272,-0.13795060870590836,0.0,0.0,-0.0794961611566665,-0.19015198861746918,0.005133568108497654,-0.012535726821436183,-0.006151157600546625,-0.0819081552798723,0.0076387341109898,-0.0880785154193602,-0.19023575281369254,-0.010119737424501214,0.4684308527644867,0.060218840377347364,0.7706471924759504,Rd,-0.05451825876465396,0.6219326020720765,0.3657500097794156,0.8838502415560623,0.33911706081345244,0.0,0.0,1.28667426157006,-0.3962607874685827,-0.07920362224566037,-0.07031403135299451,0.5966622872527387,-0.7103692747160496,-0.24240417094983738,-0.026383541671611336,-0.0547386066045838,0.0175319170181456,0.0,-0.2904188018021475,-0.05447925981893424,Io,0.7132074275733563,0.1116203170708313,0.22172594175736987,0.15862754883235974,0.2547985524861935,0.0,0.0,3.0440997194540858,0.06316237384147541,-0.02229435292841783,-0.04467277194550846,-0.13911079496614406,-0.7564310515488584,-0.2840151699228825,0.8749832758355439,0.6332365690554278,0.14471032491653432,0.5524585427719834,-0.24561406778133524,0.7418227606274588,W,0.036916737993267584,0.016743047560607148,0.01893649783252045,0.023794132324852092,-0.007187807267247917,0.0,0.0,-0.28848154236388235,-0.09840032977407322,0.00014667337451302064,-0.007407474939945452,-0.08643165038712643,-0.16209277904095779,-0.0670650702047415,0.012729121052943382,0.11971205965337423,-0.17543438540838632,-0.05894072755189846,-0.0087053761288195,0.02633209375634618,C1,0.0,0.5385334572022425,0.010935160720188087,0.7653287906895452,0.00829362376989137,0.0,0.0,-0.0003712928584792008,-0.06050290546919742,0.000440020123580749,0.0003418834587617301,-0.0036276057644232204,4.451056773577664e-05,0.0053018845309901,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04753959129164835,-0.004267254599522481,-0.0038228610647797886,-0.006064345229697434,-0.006266293515039584,0.0,0.0,-0.20875529258750705,0.003324335465344541,0.0002933467490468848,0.004900329575654976,0.014983589026961844,0.06565107631360083,0.010729406136169413,-0.023182505336112387,-0.04231421589619806,-0.009524458752478784,-0.03576255571793059,0.015853368454783575,-0.047869145748402835,
542,Rb,-0.21404862012180118,0.005683546104264093,-0.13665805366398426,0.008091238671209009,-0.14310739542686507,0.0,0.0,-0.11582754902391346,-0.19550342130987794,0.005569822117467913,-0.011842108259631362,-0.004261726851737683,-0.07066510982746292,0.01387686643853251,-0.08745966638213891,-0.19968697717092124,-0.0118958729982634,0.46814795796117636,0.05856622049830976,0.7723949235681337,Rd,-0.05393983502191489,0.6260530182605325,0.3714524990369469,0.8912647665105762,0.344421684848598,0.0,0.0,1.254051298368334,-0.3949967083607644,-0.07944325230709168,-0.07014171815326711,0.5994829104753108,-0.7098850733386423,-0.24438286949594037,-0.02613155058087675,-0.05407225224808459,0.016919858196577136,-1.3715406153415145e-05,-0.284935724202243,-0.0538867488801001,Io,0.6989960055731935,0.11184583921772516,0.22174534410746974,0.1592265397147029,0.2544234458851987,0.0,0.0,3.020841083982505,0.0698226504678144,-0.022132714203638392,-0.04395244027135303,-0.1352703671083317,-0.7439642530938129,-0.2789375170960425,0.8760146549381815,0.621265506580429,0.14032510381459212,0.5523331208816853,-0.24170985279622956,0.7443738141504731,W,0.03557045782726428,0.025521403361744716,0.03959419082611775,0.036332909425854404,0.024932570835391195,0.0,0.0,-0.3514657693906029,-0.08378718056137964,-0.0024917625262361933,-0.0046685234485061835,-0.056191657748622205,-0.1273787542065186,-0.0646336932317356,0.010457684486327792,0.12541472954879382,-0.12860247168521122,-0.05023953271063217,-0.00699456331668998,0.021581983981856567,C1,0.0,0.5394905281174641,0.01081466611728104,0.7680322361726621,0.008341752324101908,0.0,0.0,-0.0002732657334887591,-0.0605129637387709,0.0004397227987414372,0.0003415992767318047,-0.0034725181754881075,0.00014641078333654423,0.005300712945899299,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.046721431263425366,-0.004334571810777541,-0.0040219832667685645,-0.006170805059887856,-0.006395343448468799,0.0,0.0,-0.20548347477246204,0.003324888117518909,0.0004397227987414372,0.00489625629966072,0.014679281378135157,0.06646137366776854,0.010601425891787496,-0.022915749298153383,-0.04158217877252283,-0.009181766052054691,-0.03522116298141342,0.01534034909229634,-0.04725663243561679,
543,Rb,-0.22622246206147933,0.002949088373042687,-0.142150242562943,0.004206337928101721,-0.1492309155004375,0.0,0.0,-0.15034846704382568,-0.201468124152241,0.006005372611411685,-0.011149134463110558,-0.0023699003693702482,-0.05934003387098773,0.020997861153878368,-0.08678203944969493,-0.21065918900880562,-0.013808036663035522,0.46782694995473545,0.05688747091355056,0.7742411140545679,Rd,-0.053310621182516386,0.6304871973697416,0.3773900245033935,0.8992752593434711,0.35010076116156763,0.0,0.0,1.2274471405207865,-0.3936274900928255,-0.07982751398080688,-0.07008027376813275,0.6025866672565144,-0.7113153626564623,-0.2464263207691942,-0.025860330125443514,-0.05331305915831437,0.016295797458472955,-1.3791661514339152e-05,-0.279453933013857,-0.05323491375285313,Io,0.6823232726568607,0.11146756999103959,0.220593454799005,0.1589882052010765,0.25269519795234313,0.0,0.0,3.010411043276628,0.07447006569324013,-0.021970875407560573,-0.04311757103590634,-0.13145047382206232,-0.7304706558915768,-0.27262388924674325,0.8772008512123628,0.6070843098318445,0.13586259537862694,0.5521353767426785,-0.23785950178968557,0.7471566842504865,W,-0.14188421649506103,-0.014038059181019065,-0.03773900245034733,-0.020022736961770236,-0.06012113710041981,0.0,0.0,-0.35328915684372947,-0.12167876805234171,0.005126537595100936,0.0009101334255742332,-0.03886636605795645,0.0059756391901730375,0.030302600575145333,0.019094099051982144,-0.036561971504488824,-0.15042274577052062,-0.0505878144050595,-0.012511288504513274,0.039308132910386005,C1,0.0,0.5407890804025215,0.010782572128659264,0.7713372175643056,0.008295784809206806,0.0,0.0,-0.0002691280893931633,-0.060506928375755394,0.00043941750814496697,0.0003413000345964002,-0.0034758538750986685,9.987404221851455e-05,0.005324102235692891,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04593563406240272,-0.004383780013941714,-0.0041333193159927015,-0.006252664487710928,-0.006431563503754982,0.0,0.0,-0.20363137158793673,0.0033245565041664076,0.00043941750814496697,0.0048919671623867305,0.014219402216338588,0.06601091224367685,0.010498930576950232,-0.022682251893966707,-0.040918291513525495,-0.00889036997438978,-0.03472740367283313,0.01487116273243284,-0.046669823769911065,
544,Rb,-0.21410512695601425,0.005447778085498626,-0.13689315176350472,0.007756973045429533,-0.1432680708917129,0.0,0.0,-0.12037667035866735,-0.19695911102238092,0.005569405788368808,-0.011841016141342992,-0.004259528328230441,-0.07091742798134841,0.01441389769529589,-0.08761062396230032,-0.1997258664577968,-0.011915991298829842,0.4681743982201632,0.05847750416212746,0.7722039309968988,Rd,-0.053766825795274795,0.6265143260190655,0.3724746345042286,0.8920801587791657,0.345550709845046,0.0,0.0,1.253308015799627,-0.3952490268489877,-0.07943731413939413,-0.070135249452636,0.5999624530465795,-0.7096828677848113,-0.24468653020011333,-0.026047087854325645,-0.05384766007440074,0.01684409109284812,0.0,-0.28400901014182545,-0.05372375137956941,Io,0.699282488455453,0.11240879809213547,0.22269742139827128,0.16005644928726676,0.25554421453094667,0.0,0.0,3.0254992586975242,0.07252886182919947,-0.022131059843270896,-0.0439483868323212,-0.13520058434417295,-0.7435495286730164,-0.2795346884062559,0.8759793044970742,0.621644182906855,0.14016208828228685,0.5523034493048101,-0.2408457821941852,0.7442512177156496,W,0.03547501908141713,0.025581733887846493,0.03963638315766215,0.03642527597656613,0.02505335436578652,0.0,0.0,-0.35298297899754105,-0.0825098978607281,-0.0024915762737444886,-0.004668092901873269,-0.05600490950079157,-0.12710161925099184,-0.06465020318100625,0.010484841407261778,0.12531819071862813,-0.12855410322059482,-0.05020317131555015,-0.006975474127067143,0.021598584310974205,C1,0.0,0.5391414916968887,0.010736717785363881,0.7676718752362182,0.008351118121939827,0.0,0.0,-0.00015733206871655986,-0.059886216189230894,0.00043968993065466623,0.0003415677733196391,-0.003470726785960596,0.00017900782322807467,0.005295920816998783,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04680150660062768,-0.004376084035900141,-0.004115741817729444,-0.006231011134864341,-0.006402523893465225,0.0,0.0,-0.20631230796474628,0.003327012010517424,0.00043968993065466623,0.0048958047507530284,0.014671708686128934,0.06646942284682093,0.010666783909697986,-0.022949870780028754,-0.04163531994270293,-0.00920168633415373,-0.03526975051177731,0.01531427621448721,-0.047315080529719764,
