Iteration No,Rb,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Rd,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,Io,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,W,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C1,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,C2,Io,gain_db,gain_fo,gain_lower,gain_upper,f_lower,f_upper,iip3_dbm,s11_db,s12_db,s21_db,s22_db,Kf,nf_db,p_source,gm1,vdsat,vg,vd,vs,
215,Rb,-0.18167103050785655,0.03883010374099647,-0.11013524472186613,0.05515924691858501,-0.11460630676140675,0.0,0.0,0.04086472469813337,-0.2437789737304841,0.002519981974716562,-0.012379117346012665,-0.0022384572552622134,-0.10039744857471095,-0.033158488573067614,-0.0753534282617821,-0.16659398543081172,-0.012216526807041156,0.4377771340587223,0.06050823297450394,0.7915907146897323,Rd,-0.06892917192976962,0.6234032538344042,0.3368593028617415,0.8855617342011189,0.31308797019011664,0.0,0.0,1.4685932210070802,-0.4409335535780909,-0.0782676754500463,-0.07014833162738338,0.5950099191637241,-0.6954621862136967,-0.21225433711029595,-0.03347622651683566,-0.06782985286882999,0.020994327549879625,-1.4454769012558117e-05,-0.3412981632244486,-0.06865596809323983,Io,0.7114281053679448,0.09902416544879075,0.19394672239380198,0.1406665928406555,0.2217706455513255,0.0,0.0,3.1910964588016624,0.09524697607502812,-0.02149396390201775,-0.04286842488340729,-0.14508001085650815,-0.7266029024850631,-0.2735950403303213,0.8788594693035124,0.6099853276992766,0.17790882742699413,0.5282061689484879,-0.2943444424203956,0.7516253828042677,W,0.04219193093698613,0.02420590710969973,0.036768358492355296,0.034385167138826625,0.021100168013380955,0.0,0.0,-0.4547400652406766,-0.04729045665263121,-0.0026682162085283753,-0.008481987811158937,-0.07526812520809564,-0.18035471672432318,-0.08849765539978131,0.012869579072842058,0.1487101049832136,-0.21102918899274903,-0.06721467586915784,-0.01033983833949191,0.026423099646884756,C1,0.0,0.5722086977458695,0.010784252952718967,0.8128384373742767,0.007967283357755334,0.0,0.0,-0.0016279672097996639,-0.026642510790213934,0.0001482342337907478,0.00011462145689500651,-0.0022384572552622134,-0.000699793297306958,0.00265067857371891,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.040226111106463416,-0.0034340218810415455,-0.003396615103210971,-0.004878123996862762,-0.005078048733502767,0.0,0.0,-0.1763962828145801,0.001998188309261608,0.00029646846760256093,0.0037825080779424324,0.012451418482384952,0.05163405052032214,0.008252112540808983,-0.019840601070614895,-0.034586243268034354,-0.009881812795026949,-0.0287216260111828,0.015934205785592712,-0.04065819027906859,
216,Rb,-0.16317874477936956,0.04416751132953524,-0.10244980088247475,0.06306436330093204,-0.10643371961560502,0.0,0.0,-0.02473581756797665,-0.23833798975146372,0.0016278859828777392,-0.01246978365496493,-0.0026770404331726274,-0.10933705395312036,-0.04321450460261181,-0.0764668185296321,-0.14998078489763672,-0.009967164637596117,0.4357715045780653,0.05902860814262163,0.7895895604181409,Rd,-0.06760534082192132,0.6350053596306091,0.34726713442937124,0.9066892720986173,0.3231875353306984,0.0,0.0,1.3455896996490804,-0.4316565814387607,-0.07902646498638694,-0.07001383116370478,0.6021932005990975,-0.6964464451745689,-0.21711383637694665,-0.032949116927403634,-0.0662365446855487,0.0196256921188231,-1.4607029274584895e-05,-0.3292101930903601,-0.06732760840959474,Io,0.7347694288987044,0.10949987035405626,0.21363695936528299,0.15634885003801247,0.24192693612210703,0.0,0.0,3.023947439117483,0.11122439521735053,-0.023234372664531745,-0.04290063184049924,-0.1421649366879946,-0.7390442633326789,-0.28980742644857854,0.8778919196435245,0.6324993780160754,0.17759345079215985,0.5266710478016474,-0.28330976780886413,0.7504136477887429,W,-0.14993460906175243,-0.014542717434593086,-0.037861882934839206,-0.020764747391715604,-0.06041548897682661,0.0,0.0,-0.4445598542187532,-0.09732134581517878,0.00562360612262458,-0.0026312387528741555,-0.05424529298799129,-0.03841244207581026,0.010958583496462742,0.02416786642551911,-0.022114983822998042,-0.2406098960691712,-0.06814179160181068,-0.018638437996949156,0.04940127318520771,C1,0.0,0.5803203472992581,0.010793206447471643,0.8286075468447529,0.007861079706049122,0.0,0.0,-0.0019069936434997913,-0.027144048832801443,0.0002959792696217819,0.00022880336982362612,-0.0022543498384643007,0.0014647030326644672,0.0026528697604547165,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04052515270657463,-0.0038753944811902212,-0.004197358062919165,-0.005533462903836614,-0.005917891464099635,0.0,0.0,-0.164704342412134,0.0006620499715303083,0.0005919585392225332,0.0037752556019597715,0.012117130381738157,0.05354029373021064,0.008875956768621516,-0.019298028389081213,-0.034961187661365356,-0.009640372354392114,-0.027840997812019035,0.01489146450459712,-0.039431546643300355,
217,Rb,-0.1831605200075086,0.03898209972880398,-0.1106332134523322,0.055460506792918626,-0.11528844044748152,0.0,0.0,0.025698174669303568,-0.2438684040906083,0.002518813312964911,-0.01214374992123359,-0.0016831498466248788,-0.09765347469432943,-0.03256776215801563,-0.075307409297178,-0.16783576294556476,-0.012653823608954467,0.43731282355162127,0.05991433748985251,0.7917113602196665,Rd,-0.06856477732730491,0.6267937361628972,0.33947376035484117,0.8917502777957023,0.3155955253344939,0.0,0.0,1.4381795548364384,-0.4385644324245234,-0.07852770916892092,-0.07011297124337046,0.5970974080894964,-0.6959238553434453,-0.21359959870528614,-0.033316427762459,-0.06738167605600573,0.02069144547215738,0.0,-0.3383299891804407,-0.06829943254318055,Io,0.7093648197980821,0.09991143853257405,0.1955654803949322,0.14214572980869297,0.2231191050668856,0.0,0.0,3.1481828912049603,0.09635127682054048,-0.021632161393685023,-0.04261768840283175,-0.1434885244246187,-0.724257284126973,-0.2734194652897579,0.879072626230119,0.6084785830596087,0.1768638864942956,0.5278482642233201,-0.2919782809138449,0.7521778930240791,W,0.04319329665165936,0.024621316038057086,0.037615292573785084,0.03502917171930279,0.02193463478832641,0.0,0.0,-0.452919376384322,-0.04651440949956923,-0.002815144290949636,-0.008477712209170445,-0.07475990568750297,-0.18105640140854834,-0.08914333059647994,0.012845504406118419,0.14960560477876356,-0.21087895739733997,-0.06739474422361576,-0.010217088135435136,0.02633459396254353,C1,0.0,0.5749562590336682,0.010808013929571597,0.818000203467918,0.00789646852379626,0.0,0.0,-0.0017994745436401688,-0.026579662571180735,0.0001481654890028902,0.00022912735699580635,-0.002103937308277386,0.0005461607992074323,0.00264535079596902,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04002055267943582,-0.0034763000520376588,-0.0034892013473462966,-0.0049457921454087155,-0.0051765738100527005,0.0,0.0,-0.17363409467695234,0.0013289831285678896,0.0002963309780057804,0.0037806013905691887,0.012483361362456714,0.05162369435948287,0.008235526062942913,-0.019754441038868108,-0.034416817778008056,-0.00981169155372487,-0.028556604127415234,0.015728207686746137,-0.04051233099996167,
218,Rb,-0.1793775561327756,0.03916334997724714,-0.10956341820891186,0.05564898204878527,-0.11390926628258723,0.0,0.0,0.053819899046387204,-0.2414880453438754,0.002519937149802245,-0.012610282653765075,-0.0028044708875068613,-0.10282331909632572,-0.03418579944430766,-0.07565647035518862,-0.16466570295249913,-0.011632507557967086,0.4384644810199751,0.06105003553356494,0.7908536438263557,Rd,-0.06889047507467613,0.6236511677165952,0.33564935632552806,0.8861742587677695,0.31198190749902693,0.0,0.0,1.4903698424361604,-0.44039968599901713,-0.07826628324094281,-0.0702736660613763,0.5944076046032607,-0.6966831113240051,-0.2121773574301849,-0.03347271833774563,-0.06791992294565445,0.021275006046913104,0.0,-0.342629740729618,-0.06867725169430429,Io,0.71536585495338,0.09878722974596227,0.19375157534543702,0.14037125981241755,0.22160689054824562,0.0,0.0,3.221805449105711,0.09247062893332521,-0.02149358157184516,-0.04321887782241163,-0.14625315678255638,-0.7315223189769893,-0.27466348901521226,0.8785191750676491,0.612990674648056,0.17933599910124465,0.5287738713667437,-0.29517733976490707,0.750718808324346,W,0.03167629429619656,0.03476907596316531,0.05117485761424059,0.049404958596513414,0.020647148112677875,0.0,0.0,-0.6176959419606433,-0.029271278223502197,-0.0034093267320940645,-0.0019488618646705627,-0.07992742029344076,-0.1258627944499565,-0.08615322350800617,0.009955467062517554,0.15167000116051138,-0.1398252735855435,-0.05257481898139729,-0.008024833516050293,0.020396391812488736,C1,0.0,0.5734675709983792,0.010862988017610802,0.8148661077914945,0.00796140033158862,0.0,0.0,-0.0016061806233039699,-0.02661025293046299,0.00014823159705214736,0.00011463893321974868,-0.002243576709993612,-0.0006692846732777015,0.0026296768803322143,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.040607697683028944,-0.0034462957998139857,-0.0033946837554967805,-0.004896998168184985,-0.005074299112429485,0.0,0.0,-0.17907340698249954,0.0019957689697794063,0.00029646319408322975,0.0037830847961213766,0.012620118993691795,0.05180401271532804,0.0083147878501971,-0.019987123923964855,-0.0348691257957349,-0.01002240931121322,-0.029003318884513463,0.016133259047895192,-0.04101209966597833,
219,Rb,-0.18513889948464762,0.03864746031542124,-0.11154618396658046,0.05509964763470367,-0.11625314099416983,0.0,0.0,-0.0023243433385696753,-0.24499714501972622,0.0026650597343570773,-0.012020097603201127,-0.001125569995696798,-0.09527918255394789,-0.03066805622228345,-0.07552289743892647,-0.1695389750485474,-0.013157168824079963,0.4372591436813648,0.05895386721761098,0.7916380735815008,Rd,-0.06774376692013664,0.6315968417968142,0.34421186424017036,0.9004670202428384,0.3202029273933587,0.0,0.0,1.3872469274282575,-0.4355504800350675,-0.07876732103754316,-0.07017447457864154,0.5999288076977533,-0.6971651345954673,-0.2159200292503155,-0.03295263329701039,-0.06647527552110027,0.02012593134607151,-1.4522539554658252e-05,-0.33250644134538343,-0.067483901354497,Io,0.7059513779096915,0.10167974622263902,0.19890265907297963,0.144964718062351,0.22642480607584287,0.0,0.0,3.0817664300699796,0.10092023317884344,-0.02176465449722141,-0.042356534411256926,-0.1411183382084657,-0.7207157128792412,-0.27367447089520724,0.8793557167146193,0.606600400364909,0.17412832395454836,0.5277926553127485,-0.28711693626641216,0.7530215821872774,W,0.028713915827869925,0.03448711047976693,0.05051631779636096,0.04916824080717469,0.01965462505057622,0.0,0.0,-0.604121672857434,-0.027221905002198354,-0.0034053541050141586,-0.0019461110405164185,-0.07864920344819465,-0.12444775754551396,-0.08421900922033436,0.010081752440639963,0.1478129093904104,-0.13877637241067298,-0.053050837021092076,-0.007859594762612802,0.020637665892644725,C1,0.0,0.5776715417738767,0.010855452386018882,0.823585770980721,0.007932359885892607,0.0,0.0,-0.0021242232872711805,-0.026557956099707437,0.00014805887413562438,0.00011447712003420536,-0.0021104437419147376,-0.0005904471138858492,0.0026613803858717314,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04114783167260012,-0.003851807144494276,-0.004188324148930082,-0.005491517804436056,-0.005905201248372803,0.0,0.0,-0.17009980525873966,0.0006639489024909168,0.0004441766223858327,0.0037777449609986318,0.012381269952471121,0.052661502931714364,0.00902879514084734,-0.019596245153147836,-0.03545348027793515,-0.009854265753760067,-0.028377042304732362,0.015290986647117472,-0.04010417589876247,
220,Rb,-0.18090204136705096,0.03853982568853798,-0.11020795910495364,0.054773962976956206,-0.11468151130782521,0.0,0.0,0.0457379072924395,-0.24315178000426482,0.0025196420922509013,-0.012494297327603423,-0.002524027338001138,-0.10173854134182571,-0.03258649687649953,-0.07579480048688617,-0.1660871308742997,-0.011885005326503807,0.4388341012822039,0.060807009597236415,0.7907989323275311,Rd,-0.06859280727969119,0.624264164472685,0.33691176395613404,0.8872230639805008,0.313118198177366,0.0,0.0,1.4769557688591104,-0.4410040503091043,-0.07825711910050354,-0.07015146756411578,0.594829109326841,-0.69550723801898,-0.21268821079608896,-0.033309954349812904,-0.06760357392914387,0.02110675488626256,0.0,-0.34095607371740944,-0.06837311433900901,Io,0.7136241941285053,0.09908123861328351,0.19441465723369442,0.14081724550009497,0.2222666112971413,0.0,0.0,3.2043992689915983,0.09459603496055533,-0.02149106490449546,-0.04309959445115376,-0.14569246690018414,-0.7295492062396534,-0.27445739227934807,0.8785978318711176,0.6120241078311774,0.17809390603599298,0.5290250371363883,-0.29372665308536594,0.7509146156297773,W,0.03221815019151604,0.0347955052743075,0.051237778982476265,0.04945242184178621,0.020413133792765596,0.0,0.0,-0.6142203647804688,-0.027979108932003238,-0.003408927536562359,-0.0019486518767805414,-0.08006775611163491,-0.12591056512691506,-0.08612145603075512,0.009913980292331037,0.15155852775392287,-0.13919587793229884,-0.052546524788174266,-0.007957357467309379,0.020349141172335078,C1,0.0,0.5731576486339529,0.010876344460622566,0.8145889418375106,0.007972511481286504,0.0,0.0,-0.0018586459942653401,-0.0259806011511391,0.00014821424072559714,0.00011462658099092347,-0.0021033561150009482,-0.0005314467818746589,0.0026779993592788223,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04059382489283429,-0.0034578156859852915,-0.0033988576439530423,-0.0049143519717864586,-0.0050813809441305246,0.0,0.0,-0.17860280272333284,0.0019985077808523026,0.00044464272217679143,0.003782677172570159,0.012620136690109618,0.05289121244313935,0.008359362485985716,-0.01998087544779082,-0.034900814137892186,-0.009982679778823379,-0.029011561820778853,0.016039918111563314,-0.04101134605498784,
221,Rb,-0.1645378939001756,0.04357303706469941,-0.10339054105144545,0.062261310792885015,-0.10740189080365878,0.0,0.0,-0.022313156170196597,-0.23691664240146157,0.001627570451597362,-0.012583883020218503,-0.0028257966980597625,-0.11040651182253805,-0.0417071394633549,-0.07673220099906707,-0.15130074281794084,-0.010014403656802636,0.43676450704487907,0.05913188337457488,0.7891379427617562,Rd,-0.06728217277828728,0.6363664469404848,0.34746423124503645,0.9093010678207903,0.3234432250622121,0.0,0.0,1.3488043277404926,-0.4314794716361744,-0.07901114737799961,-0.07012654810361203,0.6021772763558398,-0.6974265702541902,-0.21771573396253746,-0.03278181632979168,-0.06594050965143343,0.019683483049570204,-1.456998723354214e-05,-0.32856400389622775,-0.06703286294847141,Io,0.724800504399947,0.10725670662078214,0.20961017650977076,0.15325861118247544,0.23761010903723032,0.0,0.0,3.0291638209414313,0.1085316462397812,-0.022933947272640177,-0.04278520226874941,-0.14128983490282357,-0.7348867487284753,-0.28453151419741823,0.8783872173667049,0.6239194736010686,0.1756973505450218,0.5274481075335015,-0.2830482864488859,0.7512511847557816,W,-0.15626350590673946,-0.003421809110475132,-0.022632755255038845,-0.0048894071851102745,-0.060109700202871465,0.0,0.0,-0.5971433618254094,-0.0774280646954455,0.004586789454511214,0.003660765969527273,-0.05962431032899367,0.011150029842150222,0.012008480368991598,0.02076009346436429,-0.016390463022472178,-0.16810021673641423,-0.053297013269174645,-0.015997962393775763,0.042463681791920165,C1,0.0,0.5818276122585987,0.010801996826272692,0.8313707796159723,0.007867298997140877,0.0,0.0,-0.0018827248218978132,-0.026471133229210627,0.00014796095012992272,0.0001143989365512835,-0.0022606373584478103,-0.000734710413332771,0.0026299564444627783,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04082312851865486,-0.0039020630207312872,-0.004286506677096689,-0.005575639772501524,-0.005922573402337245,0.0,0.0,-0.1662151980151195,0.001323556661469348,0.0004438828504318212,0.0037751649060785565,0.01215092580163454,0.052499009694174634,0.00898154936688695,-0.019441581924296007,-0.03521515322649368,-0.009705429315302884,-0.028090935369866846,0.014979159280920501,-0.03976202539048124,
222,Rb,-0.18094124543311552,0.03833958551329439,-0.1102609935570455,0.054505548378105326,-0.11481559772965133,0.0,0.0,0.04000705525400367,-0.24281209669908727,0.0026671250170442777,-0.012376407816392841,-0.0025285941859145324,-0.09947083788212119,-0.03253013162826982,-0.07589216633259228,-0.16602717247037824,-0.011937155855783147,0.43872405669284026,0.06061843025357692,0.7906426479938758,Rd,-0.06834258320550125,0.6249411757261985,0.33826983825834717,0.8884488716030317,0.31444913511138106,0.0,0.0,1.464136393616369,-0.4397227285427197,-0.07838384077855447,-0.07024757399487846,0.5959053631482674,-0.696747029573414,-0.21350868099443426,-0.03319166965569889,-0.06730106635992429,0.02099417850811785,0.0,-0.3394243069207092,-0.06812268469746749,Io,0.7138943197839571,0.09975410464907447,0.19559415446578346,0.14181562226277483,0.22331589902190904,0.0,0.0,3.1869828636421835,0.09512912281635703,-0.021485173748374803,-0.04297363825134458,-0.1451132107807916,-0.7280652758848669,-0.2749433723169831,0.8786105181902845,0.6123056380060754,0.1780248372543585,0.528933447981942,-0.2924078576935475,0.7509774634756389,W,0.032150156060911365,0.034918879843460884,0.05147214591204908,0.049642495325283,0.020787850773045742,0.0,0.0,-0.6132606463805377,-0.028605260707008022,-0.0034079930773366946,-0.0019481382673941139,-0.0796507168564342,-0.1255608105703418,-0.08618859625105804,0.009916712362569914,0.15160168493984666,-0.13922455221175206,-0.052548880115039276,-0.0079194373698206,0.020349147542914708,C1,0.0,0.5729978589941728,0.010889974672296871,0.8146035515466783,0.007981832997242323,0.0,0.0,-0.0017749911818670493,-0.02727478346482435,0.0002963472241253894,0.00022919273734814757,-0.0022476392763602104,0.0014912535187578519,0.0027004259922001938,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04062116859028138,-0.0035096835629830152,-0.0034881950122254046,-0.004989548652454791,-0.005175034580640253,0.0,0.0,-0.17784343963802868,0.0013304772421954885,0.0004445208361670274,0.003781680166114154,0.012502493474825249,0.052773931074522835,0.008401325309064803,-0.019986381728169432,-0.034910752350833046,-0.009980838962877141,-0.02901286222478639,0.01597781223736141,-0.04104266527499215,
223,Rb,-0.18260731655741305,0.03862068360802069,-0.11079625057948045,0.055087546703963854,-0.11549262420095387,0.0,0.0,-0.01397444382739824,-0.244364022709914,0.0026640381490306017,-0.012015819684880314,-0.0012684971550479386,-0.09568659198938229,-0.031140401740989594,-0.07598493138063338,-0.16729231934786243,-0.012755537756761364,0.437538829918829,0.058745866675806155,0.7909506967424565,Rd,-0.06721294142525328,0.6327873462060263,0.3466988629888209,0.9025915450280226,0.3225310469269436,0.0,0.0,1.3676411013971908,-0.43427736644643145,-0.07888512963504604,-0.0701494996841588,0.6012676514902755,-0.6973766345113692,-0.21721299364302757,-0.03271285874152682,-0.06595230082485816,0.019896458466725643,-1.452603929778285e-05,-0.329508652271449,-0.0669482477711266,Io,0.7085113131740264,0.103377087831065,0.20214103257305796,0.14745441100454473,0.22965977834606238,0.0,0.0,3.058809170458835,0.10491716192436987,-0.02205231578915803,-0.042341459841977014,-0.14052129595307017,-0.7222209818589008,-0.27599236439336106,0.8791839591047925,0.6093949242198854,0.1735625308440563,0.5279779506344323,-0.284333301232528,0.7527803920378088,W,-0.15108902516388845,-0.0023216252014080173,-0.020479740052974097,-0.003311506290507584,-0.057878859106058334,0.0,0.0,-0.6007756288442292,-0.07503569175603646,0.004440063581710658,0.003547527716494669,-0.060183142800352404,0.008332708629859275,0.009361986807304082,0.020419656287239903,-0.01175977755052643,-0.16733012421931928,-0.05303456950410514,-0.01577486335455395,0.041807077729531364,C1,0.0,0.5771081975988023,0.010796850404483303,0.8231722439491469,0.007864455664794432,0.0,0.0,-0.0018730891854390201,-0.027225339486698273,0.00029600423879052565,0.00011443637795511309,-0.002114161925069949,0.000454946023620807,0.002706781331556048,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.041203214210188924,-0.0039258383234159954,-0.004370153735155252,-0.005599714499835426,-0.006008797586576397,0.0,0.0,-0.1692207531283813,0.0006640326704058365,0.0004440063581857885,0.0037764004723886326,0.012403083293750665,0.05268104917675208,0.009113658244763661,-0.019617363074429225,-0.035550295267958755,-0.009811952120585665,-0.028398406842099207,0.015154890558950041,-0.04013099972676303,
224,Rb,-0.1814727978909412,0.0379241959338316,-0.110681110594204,0.0539327120119842,-0.11517164616389747,0.0,0.0,0.03308658280331397,-0.2443913191137967,0.0025185670242531943,-0.012374422526936185,-0.0025282958443198283,-0.10092932254059096,-0.03147076366056586,-0.07609662916231755,-0.16647186679239537,-0.012032791531528267,0.4388927130811999,0.06044061304009733,0.7904290279368142,Rd,-0.06800121184468068,0.6258333330035247,0.339796973864263,0.8900093485243634,0.3159972625869515,0.0,0.0,1.453064812242045,-0.4401707409651825,-0.07852003075614386,-0.0702363056390571,0.5966778192605652,-0.6975060114808972,-0.2141260768745765,-0.03304767895049473,-0.06696525820889532,0.020876168440236664,-1.4409767986652334e-05,-0.3376462064255775,-0.06777697465727858,Io,0.7137454981552461,0.10041551383575376,0.19682322207282502,0.14280279003642302,0.2246330276438314,0.0,0.0,3.1745854156110656,0.097889710925687,-0.02163004620829957,-0.04296674488523217,-0.14467470664744467,-0.7284247769894576,-0.2755190428092305,0.8785771490647282,0.6124228353144131,0.17757428345994797,0.5289969922491193,-0.2907863508255051,0.7509888963988093,W,0.032192899181210814,0.035005427919083947,0.05163414397235044,0.04978187714541626,0.020908353765820432,0.0,0.0,-0.6123215169965188,-0.02730257243505202,-0.003555624034232373,-0.0019478257681303517,-0.07950085821597176,-0.12644242882819332,-0.08616994811819702,0.009898956465825203,0.15146519447087117,-0.1389569961803182,-0.05250919451270883,-0.007865464217065257,0.0203299647103206,C1,0.0,0.5728106964239947,0.010821016971102621,0.8146048602195821,0.00790652033161421,0.0,0.0,-0.001703091293781577,-0.02730257243505202,0.00014815100143161225,0.0002291559727288802,-0.0022473740838464575,0.00034248796755934324,0.002722470824607359,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.040691740729375765,-0.003551992261995287,-0.003663808895740649,-0.005051354973200439,-0.005271013554414676,0.0,0.0,-0.1777474493097514,0.0013318328017069695,0.0002963020028632245,0.0038956515362607034,0.012501018341384765,0.05276473899214972,0.008492110829051087,-0.020053699920429813,-0.03496178139419818,-0.00996692069630267,-0.029093321548061126,0.015925137427134587,-0.041129082452396326,
225,Rb,-0.18167564428811853,0.03879544575546557,-0.11086417686337127,0.05534009137298301,-0.1154087900827606,0.0,0.0,0.02406394587797085,-0.23946075026625718,0.0026645626490532817,-0.012366247015787863,-0.0022656118355438054,-0.0988273213614201,-0.03206082224906799,-0.07615634449547115,-0.16669190680023044,-0.012108600369049516,0.4388936714982286,0.05998471455497518,0.7901187788658499,Rd,-0.0675224162537535,0.631918317698711,0.3421586228926875,0.9014052232346424,0.3184085383137839,0.0,0.0,1.4259061838315876,-0.4346014169196857,-0.07860459814692455,-0.0703044043304835,0.5991127297649163,-0.6969719578923127,-0.21611738702053587,-0.03280933424286045,-0.06651622476812045,0.02070063116986669,0.0,-0.3348293065329575,-0.06727874063702415,Io,0.7138486109272256,0.10124883865289075,0.19858182681615577,0.1444272613279084,0.22606390002483587,0.0,0.0,3.1333781021035834,0.09525510507828905,-0.02161256370893397,-0.042938357693704694,-0.14329994859891407,-0.7284112152632908,-0.2756482211732706,0.8786741872753752,0.6125057994335165,0.17722423025193132,0.5290875674797033,-0.2885051626438247,0.7512584282097973,W,0.03223395261024607,0.03510823411160793,0.05201562689507169,0.050080437171077914,0.021479591746907008,0.0,0.0,-0.6060188539680347,-0.029767220336966063,-0.003404718940438272,-0.002061041169300689,-0.07873001128557829,-0.12602260355398018,-0.08610264403231063,0.009926796241060435,0.15149431401330507,-0.1390132578298004,-0.052539853770325065,-0.0078060403804747795,0.020352444309798785,C1,0.0,0.5796994284722096,0.010847265378773546,0.8269171475104102,0.00792280023451206,0.0,0.0,-0.0017910881418911246,-0.02712124519589693,0.0002960625165708253,0.0001145022871707158,-0.0021240110958176328,0.0005127953686201986,0.0026696560160662693,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.04062603923744342,-0.0035875572751085613,-0.0036726961518660575,-0.005117501385642851,-0.005369897936726752,0.0,0.0,-0.17529947671202978,0.0013229875705286914,0.00044409377485623793,0.0037785754770404156,0.012602465835284571,0.0529148426484113,0.008483019116472671,-0.020006312424276765,-0.034943760879796774,-0.009933402697961497,-0.0290222889449891,0.015764326229375254,-0.04104878552806804,
226,Rb,-0.1768446256793925,0.03888130638024023,-0.10923595986640147,0.05528632790629892,-0.11348203332485209,0.0,0.0,0.0648167246904893,-0.23838456277349362,0.002519096977823931,-0.012838721584284613,-0.0035253621604475435,-0.1053431681462587,-0.034389793129472004,-0.07640736458959287,-0.16257749163571217,-0.010838635337999654,0.44001270441057905,0.0616258529435867,0.7894372073682006,Rd,-0.06830325817833477,0.6248308030151757,0.33560752521940573,0.8884629627311612,0.3119880283459852,0.0,0.0,1.5047771324405537,-0.4402478137014683,-0.07809200631256291,-0.07038370582819717,0.594094031279839,-0.6965635560172848,-0.21316153319782277,-0.033167914460091374,-0.06745689116297465,0.0214601360782568,-1.4326128286089977e-05,-0.3422358667199146,-0.06809663396106955,Io,0.720773939214558,0.09916661861315561,0.19494286772425484,0.14100756133005976,0.22302371827033196,0.0,0.0,3.246603775322899,0.09030724383620044,-0.021486415399088948,-0.043559948232436696,-0.14721912382057786,-0.7364219378250093,-0.27684912237048287,0.8780662651514818,0.6178051081039373,0.18058360713403696,0.5299378117096997,-0.2943139322614174,0.7495281145139805,W,0.03810395625360081,0.023065684680410325,0.034741452243681824,0.032797689309964476,0.01865098232884483,0.0,0.0,-0.4546456875546482,-0.051793860435464086,-0.0023709148026528626,-0.00836809531832182,-0.07530173574731659,-0.17723158064156389,-0.08578635485250266,0.013075327009399259,0.14496847667126295,-0.21192336741019285,-0.06638727851268467,-0.0105286202995077,0.0268541370720718,C1,0.0,0.5748122921108635,0.010872630531036945,0.8173403577395292,0.007968260055981845,0.0,0.0,-0.0017937036533069606,-0.027224977921202455,0.0001481821751710684,0.00011463144272075399,-0.0022562317826935944,-0.0006958504878472137,0.0026839590553230986,0.0,0.0,0.0,0.0,0.0,0.0,C2,-0.0413259057899842,-0.0035013946727716194,-0.003482639466958154,-0.004978722991303175,-0.005253797839116258,0.0,0.0,-0.18320348323354438,0.001328047703482209,0.0004445465255132052,0.0037828376096708505,0.012832318264066086,0.053112125647015146,0.00855355175575327,-0.02026928105894351,-0.03548402713382595,-0.010223420644354043,-0.029554802669758906,0.016363927052815322,-0.04164561903903482,
