Iteration No,Rb,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Rd1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Rd2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Rbias4,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Cload,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,len2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Ibias1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Ibias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,W3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,loss_s11,loss_region,
326,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
327,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
328,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
329,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
330,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
331,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
332,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
333,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
334,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
335,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
336,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
337,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
338,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
339,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
340,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
341,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
342,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
343,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
344,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
345,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
346,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
347,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
348,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
349,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
350,Rb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rd2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cload,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,len2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ibias2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,W3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
