Iteration No,Rd,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Ibias,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W1,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,W2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Alo,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias2,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,Rbias3,Io,conv_gain_db,iip3_dbm,iip2_dbm,nf_db,p_src,gm1,vdsat1,vg1,vd1,bb_BW,gm2,gds1,
224,Rd,-0.07822842937718405,0.14762876493176041,1.2652970495076363,-0.051988214751667206,0.12319056593088626,-0.03752652250461657,-0.07838794503776625,-0.004533551943353915,-5.64198608081838e-05,-0.18761979073790616,0.0,-0.07963019685670532,0.09782966632221195,Ibias,0.725680943814575,0.013339189608610785,0.48466414224599574,0.17627259198563994,-0.041223441281960795,0.8598182173867412,0.5992851741541716,0.15658602834255506,0.1398930448698672,-0.5307875209106252,0.0,0.636956726481933,1.2387681498051664,W1,0.025445904016954877,-0.012416950575833629,0.23522355556137234,-0.020837777279007024,-0.030914795137330267,0.012979098009119646,0.1509291053762827,-0.17091847799023052,-0.14093681229478727,-0.034488297549978265,0.0,0.05082417465867611,0.05144792273551325,W2,0.14779107100865024,0.03524767677860363,0.4413494976543738,-0.021192882727508286,-0.023193204937134622,0.07044452470166654,0.14793391040756443,0.008549493625446816,0.0001128397216163676,0.35484002856153707,0.0,0.26854509648533176,-0.18281918893966648,Alo,0.0,-0.04776896030670667,6.273907552737382,1.3319103958360337,-0.03750980707462472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6712834307381044,0.03856154327920879,-0.4087394599178561,-0.21050213776518048,0.011503588986931015,-0.32541796457645206,-0.6734470221812656,-0.038642283296659856,-0.0005359886776620864,-1.6035386266235636,0.0,-0.5416720050433974,0.8634341532099784,Rbias3,0.6676989458069194,-0.040448776252051545,0.3740438234128193,-0.03186807515202932,-0.01042586308485256,0.3141317923946355,0.6675386923799332,0.038802920963946046,0.0005359886776620864,1.6082744297591323,0.0,0.5416720050433791,-0.8060465721620456,
225,Rd,-0.07807140077292853,0.1477500648747461,1.062057125440013,-0.050106029433178115,0.12319033896610823,-0.03746683014693645,-0.07832148144632013,-0.004496338695631615,-5.639877996755942e-05,-0.18730119571435866,0.0,-0.08146076440380577,0.09917831115979653,Ibias,0.7252628920898556,0.013359800050634705,3.13379019934723,0.1768462676085162,-0.04124616633331093,0.8598637518721621,0.5982959144339787,0.15681873331715637,0.13989717374433738,-0.5321825293509016,0.0,0.6356222384927668,1.245017243501813,W1,0.023719882327390505,-0.013082967455173768,0.13056926764371904,-0.018792732081669573,-0.03085690481338777,0.012457721023859265,0.14948190790145607,-0.17121772271150476,-0.1409405511739955,-0.038305695929091645,0.0,0.05812586977438175,0.05245006840181402,W2,0.14836707853127937,0.03464183484864702,-0.11524407016017776,-0.20163910441818203,-0.02312035019118888,0.07071864190234738,0.1486635016167554,0.00856445465834829,0.00011279755996642646,0.35632751781907923,0.0,0.26860492839738653,-0.186392805064338,Alo,0.0,-0.04779244051274856,6.054136268260641,1.5333709570100031,-0.03736964513478185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6746028785098203,0.03796038301267269,-0.5602251933769569,-0.38958100478628616,0.011497908370167592,-0.32633609057980817,-0.6775381029506048,-0.03868278687355133,-0.0005357884098248718,-1.6118200061523242,0.0,-0.5380975973513183,0.8810744548227084,Rbias3,0.6708328309875988,-0.040460466099439554,0.49969392601674995,0.15404684148573294,-0.010477490316303583,0.31509604153573334,0.671359135501065,0.03884337039838515,0.0005357884098248718,1.6163182698225416,0.0,0.5387316977488532,-0.8223823948094521,
226,Rd,-0.07795340023257724,0.14716946772341916,1.100041343669055,0.3126476233342509,0.12343708676843046,-0.037406786206682946,-0.0782348232299127,-0.004476941610331349,-5.6377301695023035e-05,-0.18696181228476302,0.0,-0.08335857116922477,0.10041205942811172,Ibias,0.7253464051775712,0.013356781458749148,0.37545256393569737,0.3585767645746007,-0.041206114800418275,0.860076231485496,0.5978617855537377,0.15706752119769588,0.13990027419100828,-0.5322644988520658,0.0,0.6316549435339299,1.2505474479246947,W1,0.054539973141124264,-0.013095952545575438,0.26650922472959715,-0.017306229827142684,-0.030891751434490064,0.022014966445835678,0.1807930448140309,-0.16966003425305734,-0.1409432542726244,0.03597220632472995,0.0,-0.08778133517770821,0.011787876728053707,W2,0.148937586381057,0.03532408764351036,0.2969784487065823,0.16022563808602344,-0.02315691083507408,0.07089565465607586,0.14942973670125442,0.008561481963988355,0.00011275460342134175,0.3578052880994751,0.0,0.26860920078125744,-0.1899827139822348,Alo,0.0,-0.04782775406135493,6.062391669863745,1.7180234550234688,-0.03721835238245031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6780497163373214,0.037994553561407705,-0.5425960274303878,-0.2118364784403675,0.011492346970228497,-0.32723941649144306,-0.6816877255194291,-0.03872286946629715,-0.0005355843662357255,-1.62015419366987,0.0,-0.5345226215954761,0.8988901326867511,Rbias3,0.6739386630854772,-0.04048777096880672,0.38985201707259215,0.33470820154556996,-0.010492705676361215,0.3159520820001618,0.675259981826834,0.03888339725312409,0.0005355843662357255,1.62447782852029,0.0,0.5355335390831248,-0.8389182342965256,
227,Rd,-0.07779707415860025,0.14792667181931718,1.0349200871637396,0.1299798026913789,0.12344192464113533,-0.03743968309119383,-0.07816923221573827,-0.0044575595752881815,-5.635590331067012e-05,-0.18663743380530298,0.0,-0.08515553160511447,0.10178899278424518,Ibias,0.7260930137602815,0.013361141195528262,0.4186632618724667,0.17594509836569197,-0.041163741652171085,0.8602765891426856,0.5980017493952514,0.15735185300751198,0.13993170791635828,-0.5309143417780365,0.0,0.6249635392468772,1.2552837197386848,W1,0.06097292013836825,-0.013071255240069054,0.20087487676198185,-0.021251202241576964,-0.031014443901282666,0.023690122055225252,0.18761836808040597,-0.16951207552889416,-0.14097429212759005,0.05178050754964995,0.0,-0.11805939398975479,0.0017078690064370628,W2,0.14950466333541124,0.03530828068871566,0.19665928564180774,-0.02161340844858857,-0.022958419183062847,0.0709774637262521,0.15017202929443496,0.00855851438454341,0.00011271180660569833,0.35927924860049465,0.0,0.26868689666634227,-0.1935869518807928,Alo,0.0,-0.04723283137543713,6.147123098796855,1.533597859774233,-0.037050850650846956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6427139117016707,0.03867773589265016,2.955113901914046,-0.21149237193031184,0.011421599832657876,-0.31689022090340396,-0.6468244487146035,-0.03658764899393421,-0.0005353810814357242,-1.5364322705052103,0.0,-0.7094055942441732,0.8633277827590458,Rbias3,0.6771819581051383,-0.03988769708313994,0.3052227792053039,0.15238705390448223,-0.010486171123968612,0.3167973184640005,0.6792236722728899,0.038923410211378295,0.0005353810814357242,1.632683611250508,0.0,0.5323794570778821,-0.8556423722300606,
228,Rd,-0.08029862998244203,0.14802389582830958,1.3227269571541818,-0.052908827380113155,0.12352503651868592,-0.03820826371657139,-0.08075472800672678,-0.004580702622746967,-5.633466395971596e-05,-0.19266326256087765,0.0,-0.07448299667968467,0.10640570843309068,Ibias,0.7274340035908713,0.013372396801903429,0.7701349262550138,0.1753354504279667,-0.04117427979243323,0.8606573301582545,0.5988632656075743,0.15768667744528014,0.139935305271916,-0.52799489043581,0.0,0.6164745664444333,1.258385278537073,W1,0.03007308186842682,-0.013741946705749054,0.490449004468226,-0.20071070329543608,-0.030966918887502335,0.014247149182457829,0.156863015633132,-0.17148225655035904,-0.1410056638871037,-0.021937993803965907,0.0,0.02559567546190576,0.040697004022217875,W2,0.14939279996731047,0.03532993203704776,0.20848526805737855,-0.022024007748883183,-0.022905295265115238,0.0710507180008258,0.15018756198635738,0.00851975040340098,0.00014083665989928992,0.3590382831723725,0.0,0.2710376763315716,-0.19585433185693157,Alo,0.0,-0.047229530674562294,6.17728564689326,1.5336708270750112,-0.03704326697339662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6753799498522652,0.03804555208024962,-0.42982945268757583,-0.21194924236744164,0.011495271880526346,-0.32685180559487476,-0.6804093087882245,-0.03832105306966908,-0.0005351793076016656,-1.6142276842980967,0.0,-0.5684250742107092,0.9196675054771407,Rbias3,0.6426224661094171,-0.03991019945650608,0.5724567409852642,0.15056184171171647,-0.010525529777395052,0.3064062213785048,0.6452059286144414,0.036806034692502064,0.0005351793076016656,1.5493914101713921,0.0,0.7053263302001146,-0.8235208334746383,
229,Rd,-0.08051776491064064,0.14745180739128924,1.18107926335252,0.13073280650246505,0.12373341861662016,-0.03823591467219267,-0.08106193973977568,-0.004561249654130084,-5.6313060070197366e-05,-0.19318373191019594,0.0,-0.07465434786420772,0.10813012303272243,Ibias,0.7268318470255403,0.01209177163074845,0.3962522977680306,0.1762763273973239,-0.04106123970716825,0.8605384169594287,0.597644630607657,0.15791545189244513,0.139966110800443,-0.5297240292310486,0.0,0.616107134834599,1.2647437736823783,W1,0.029903273962470667,-0.013746986044174389,0.21382025228559806,-0.018660187110477806,-0.031011240098393567,0.01428088379321896,0.1570246261559296,-0.17168828776212025,-0.14100790241172603,-0.021939403543986075,0.0,0.025552830477015193,0.039549539163704864,W2,0.14986543526716106,0.03469102400442754,6.095233155493759,1.1321571267033248,-0.022735426332881458,0.07122014949781222,0.15085291082377145,0.008534525720009425,0.0001407826501754934,0.360289591298057,0.0,0.2713526883498336,-0.199262359020636,Alo,0.0,-0.04794658439316641,6.039552147471703,1.7383611123639386,-0.03669315594266819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6775360477956098,0.037443916726619904,-0.6759384024651808,-0.2108435050642109,0.011500040863392295,-0.32744684516850187,-0.6833201804973863,-0.038289552760573324,-0.000534974070651245,-1.6193884291938752,0.0,-0.5703458567254455,0.9355569711111524,Rbias3,0.6744332437527835,-0.039939766634008014,0.4771265871178963,0.1527685645014897,-0.01052041071601566,0.31648281180466914,0.6778162245290351,0.038521178719560956,0.0005631306006863437,1.6266390268439876,0.0,0.5664628285647209,-0.875475330764585,
230,Rd,-0.08070070016654043,0.14690444889637114,1.3338161417461782,1.501786712511257,0.12389207149748897,-0.038265516804725556,-0.08135052773909358,-0.004577493763388011,-8.44383261083098e-05,-0.1936780968264201,0.0,-0.07482799549200464,0.10991700264018978,Ibias,0.7262289649390857,0.01279211484243042,0.34156959526168457,0.36186049267899717,-0.04123399495548428,0.8604694270449904,0.5964965389195045,0.15811055306455532,0.13994245246614107,-0.5313814832166068,0.0,0.6157286948299671,1.271061509253993,W1,0.029774575528611062,-0.014388420184978845,0.3400953735977649,0.3611934113820993,-0.031037380858807702,0.014131629707238759,0.15719158039192413,-0.1719142793938378,-0.14106829681423622,-0.021949666974775364,0.0,0.025511435615462447,0.03850436034735731,W2,0.15038094055949328,0.03541194942882247,6.232263525045819,1.3298792573243388,-0.02285981600617136,0.07139225917040816,0.15152065548628055,0.008513782174697643,0.0001125844347954555,0.36153762073147583,0.0,0.2716364441470231,-0.20271167584172464,Alo,0.0,-0.04728852885081881,6.183303227793042,1.5357185235923496,-0.036761441998755445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6796723559307045,0.03750182257012671,-0.39049890577827095,-0.032555951948600226,0.01141682104624673,-0.3281474534619871,-0.6862020948114063,-0.03827639726661107,-0.0005629221740397744,-1.6244748985603923,0.0,-0.5722385639683589,0.9513333283219209,Rbias3,0.6765015569782933,-0.039962852940604046,0.6083854746108627,0.1526977279028824,-0.010532849932478374,0.3171357939498261,0.6805917135880325,0.038490132383966404,0.0005347760653370045,1.6318579683609893,0.0,0.5683681504084432,-0.8903611308087511,
231,Rd,-0.08087873317226425,0.14759460947055983,6.633111693716408,1.115669809083598,0.12411051282346511,-0.03829239672019532,-0.08165527746290227,-0.004558040142443516,-5.6270630221422434e-05,-0.19418014153088958,0.0,-0.07503814127745634,0.11165876682964261,Ibias,0.7256726755170697,0.012735909308613694,0.3745563218539245,1.1576896943953257,-0.04099317368216363,0.8603451616322895,0.5952965594084788,0.158356285261386,0.1399731926717588,-0.5330627409990764,0.0,0.6152380936578783,1.2774857131488861,W1,0.029645255390613776,-0.013800173556678532,0.2816191443213916,-0.020553190413401007,-0.0309735553867661,0.014074055119121296,0.15737308712902004,-0.17213723475454834,-0.1410704699610453,-0.021971521433754342,0.0,0.02538603784511095,0.03738537775810863,W2,0.150924804751891,0.035363198663043355,6.0225388053308535,1.144063611227268,-0.0225764584781942,0.07155834518357293,0.15218031868301082,0.008528520422787624,0.0001406765755535561,0.3627695297648907,0.0,0.271904375939018,-0.20624128572541112,Alo,0.0,-0.04672017133352618,5.922025413218892,1.3495648709557293,-0.03650992899852023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6818023235866215,0.037499943450353686,-0.3842006852067279,-0.3962572371441117,0.011532715572213473,-0.3288211059648456,-0.6891488046166626,-0.03824480557020518,-0.0005345709870878949,-1.6296009067456492,0.0,-0.5742139246565595,0.9672948404862883,Rbias3,0.678602640625104,-0.040037317785721636,0.5677017889462412,1.3344125059478473,-0.010395552990248576,0.31776291979981885,0.6834327339241533,0.038476268546202834,0.0005627063021986061,1.6370955007268515,0.0,0.5702318010730046,-0.9054556125316385,
232,Rd,-0.0810966729993667,0.14773678962634798,6.6440883860085025,0.15092035782192764,0.12407148229576939,-0.03841077686252576,-0.08196081257431446,-0.004556443567643118,-5.6249518365116506e-05,-0.19467702318895883,0.0,-0.07516651988936789,0.11352988262818613,Ibias,0.7250273172797856,0.012133622574277785,5.849087708408477,-0.005087058493050308,-0.04105588110180585,0.8602375642834339,0.5940803938615395,0.15856779587559983,0.140005051206747,-0.5347409325613289,0.0,0.6148522097220176,1.2839571581002291,W1,0.029479217151917855,-0.014409072594544778,0.15750883620830394,-1.352250270997687,-0.031122727049272134,0.0140172029308733,0.15755827036388706,-0.17236171683234053,-0.14107379205565299,-0.021971363839969404,0.0,0.025386272393872138,0.03628020162248157,W2,0.15143170218842783,0.03479045439520167,6.027040231730319,-0.01850930549600947,-0.02262590967778979,0.07172438902289603,0.1528811042287273,0.008525533081657186,0.00014062379591279128,0.3640265678984541,0.0,0.27226156956623887,-0.20978347876950346,Alo,0.0,-0.0467516697804668,1.5951598279553185,0.38484096997850586,-0.036374446377860574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6840177674739333,0.03687996527291498,-0.5756831163009577,-0.9889606725452418,0.01152582667286392,-0.32958631047195125,-0.6921402933044846,-0.03821361070208149,-0.0005343704244529944,-1.634741066805918,0.0,-0.5761939610440614,0.9835143092899452,Rbias3,0.6807124054464683,-0.03935570904234764,5.917183307443445,-0.027673907538279398,-0.010652248930546705,0.3184817730851415,0.6863189277285475,0.03844499260201505,0.0005624951836355527,1.6423706340864006,0.0,0.5721834261544703,-0.9208260697517769,
233,Rd,-0.08130975376018947,0.1484933309081853,-4.300686059169047,-0.04616258505230802,0.12406606023193524,-0.03852757577239733,-0.08224135314653382,-0.004554832713090864,-5.622848557732348e-05,-0.1951645617381996,0.0,-0.0753326712190345,0.11529542411079749,Ibias,0.7244308221442955,0.012152881735798947,0.08727169356345608,0.1927817878455617,-0.041071890064132255,0.860026144359661,0.5929065031128901,0.15877862160799172,0.14000892908350898,-0.5363682626848272,0.0,0.6144063431098223,1.2902962406506264,W1,0.029351211772055182,-0.014420621505197417,-5.275756583612049,-1.3531747470935667,-0.031172685516071462,0.013869927278079551,0.15775605228692302,-0.17258545826954763,-0.14110538455223556,-0.021978345486783606,0.0,0.025303205759584245,0.03527452069112584,W2,0.15192892255380402,0.03547414960041039,0.2533368087437018,-0.018131353898048538,-0.022658553144973195,0.07188792373534526,0.15355189353309134,0.0085047267064838,0.00014057121394330869,0.3652270663099927,0.0,0.2725658027586376,-0.2131985498252444,Alo,0.0,-0.046121746460266386,-4.599447058574806,0.18491793915870275,-0.03635958419971811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6861516308123413,0.036948320561837056,-5.968171419828449,-1.5403299113259197,0.011421411977554459,-0.33024931420915177,-0.6950475410275756,-0.038200100918004576,-0.0005341706129689665,-1.6396901952196183,0.0,-0.5781411622166284,0.9993630989319695,Rbias3,0.6827796900343429,-0.03943135202561458,0.15279110105192575,-0.027452571911685122,-0.010531716306173325,0.3190989805150302,0.6891617187722251,0.0384136087014419,0.0005622848557576282,1.647443292553917,0.0,0.5740613293661466,-0.9357546461116221,
234,Rd,-0.08152297446543838,0.14855040390628152,-4.267812715183589,-0.24267792184538506,0.12426706620711896,-0.03855300722484193,-0.08254220404455578,-0.004553227856147657,-5.620748430918926e-05,-0.19567611872124638,0.0,-0.075539311249073,0.11710076338353069,Ibias,0.7238124635410187,0.01282286582688487,0.08989490863286223,-0.004250523468547537,-0.04118362136460304,0.8599036084531414,0.5916722623252795,0.1589894679926787,0.14001284341016546,-0.5380331418031779,0.0,0.6139263436262343,1.2966984878199064,W1,0.02922449646957076,-0.014429869102675857,-5.213547980982743,-0.2163861456376953,-0.03123391839083887,0.013814075188307712,0.15795630773986313,-0.1728092259779416,-0.14113699309631805,-0.02197504776780302,0.0,0.025179770416357668,0.034117246632847785,W2,0.15246400707195684,0.03546195670025198,0.25114577988455944,-0.01785212830885152,-0.022507543016961548,0.07204988235463963,0.1542425075578847,0.008501730137660151,0.00011241496861837852,0.3664426686579263,0.0,0.27286984482195287,-0.2166971912024535,Alo,0.0,-0.04551669187306768,-4.433536737235199,0.18796768910204067,-0.03623246678414253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6883610482158299,0.03760919754195662,-5.938656989995535,-1.7358649304244826,0.011401847592607288,-0.33099607608032616,-0.6980347008703606,-0.038168855387884185,-0.0005620748430762919,-1.6446861636995527,0.0,-0.5801616270157306,1.0154135399277107,Rbias3,0.6849228721605949,-0.038150398323662,0.15377840981967952,-0.026909661841906782,-0.010697216073279859,0.31980035501270726,0.6920447005768688,0.03840007398995601,0.0005620748430762919,1.652564223967605,0.0,0.5759718446625796,-0.9509878604191246,
235,Rd,-0.08176692731542089,0.14800194369038214,-4.133038088820246,0.15185231476716607,0.12439847845861088,-0.03866534425195133,-0.08287600857034695,-0.004533799206384228,-8.427917984239419e-05,-0.19617981611811788,0.0,-0.07569895642703987,0.11894584546047296,Ibias,0.7231441154471177,0.012204138099755521,0.0865414998862266,0.19314869510247107,-0.041167972392117336,0.8598093528770224,0.590426845295469,0.15921636036556422,0.14001581077414077,-0.5396787140308253,0.0,0.6135341054708874,1.3032572181791746,W1,0.02909638214669519,-0.014432986035245256,0.26062535036284956,-0.01940188675800053,-0.031287455616625395,0.013757669001266546,0.1581454252921243,-0.17301333363676533,-0.14116762623195564,-0.021936315757792365,0.0,0.025055576708143273,0.03305391648699393,W2,0.15294642761930619,0.03548169528371859,-5.33225224318379,-0.01773147738812688,-0.02243036889351756,0.0722052824053763,0.15491959314691145,0.00849865106139411,0.00011237223978985892,0.36765718673948505,0.0,0.27319585518531747,-0.22019859693764382,Alo,0.0,-0.04554579106414043,-4.055903861794306,0.3858554857891804,-0.036092221557764245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6905439804764766,0.0363250357702795,-5.906334922780763,-1.3648577069495018,0.01151318318150084,-0.3316227665143691,-0.7010410278058653,-0.038137252147863815,-0.0005618611989336998,-1.649610944985879,0.0,-0.5821736941008726,1.0315878023810061,Rbias3,0.6870402276525306,-0.03817256632955127,0.15368500771547106,0.17050364549733613,-0.010707879952313332,0.3205626796702186,0.6949278767652582,0.03836838700936774,0.0005337681389862351,1.657625919270506,0.0,0.5779158836799033,-0.9661233546427848,
236,Rd,-0.0819683645394019,0.14811236737922365,-4.2666158074622675,0.1515980648508131,0.12447651720165666,-0.03868686742047072,-0.08318491177812026,-0.004532172291514188,-8.42477017251196e-05,-0.19666276695883875,0.0,-0.07589590835364211,0.12068917349467428,Ibias,0.6942443325462945,0.012141119725326744,0.09832350662463943,0.1930351883437859,-0.040930689075195655,0.8520961655224866,0.5605102219740444,0.1578973279911755,0.14001968026312683,-0.6081472167789754,0.0,0.7390058044048152,1.3519262774334277,W1,0.028967976907624007,-0.014441419140444244,0.27324763225571425,-0.019491428114208533,-0.03131143730169789,0.0136120459442379,0.158367073628682,-0.17323562088361413,-0.14119914808723175,-0.021904548085496613,0.0,0.024890593599846852,0.0319283527763706,W2,0.15345814241233705,0.03550960569561343,-5.279699671949399,-0.018013143184602027,-0.022336216273331145,0.07235877054567545,0.15560681993156916,0.008513374618160173,0.00011233026896682614,0.3688138436743781,0.0,0.27351089983577365,-0.22357829031652773,Alo,0.0,-0.04564740103389404,-4.392512551260299,0.3856362239493916,-0.035738520006298014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6926877309038183,0.03699232403576717,-5.859360952346069,-1.3644080781804941,0.011529498390227596,-0.33233093749384257,-0.7039639824622662,-0.038105793698001225,-0.0005616513448185417,-1.6543512405670493,0.0,-0.5841128645604866,1.0471701501829909,Rbias3,0.6890809710005148,-0.03823936148508286,0.16185192698431722,0.17020745709285104,-0.010606192652595093,0.32122637369722795,0.697728589218446,0.038354618843422,0.0005335687775768352,1.6624800593472036,0.0,0.5798284181211755,-0.980918818172019,
237,Rd,-0.08217349849791522,0.14821980769231313,-4.190085225970646,-0.04572634786204194,0.12456548808165967,-0.03870949328023662,-0.08347743009929004,-0.0045305755216682305,-5.6144416916579815e-05,-0.19714158987756988,0.0,-0.07609529848187957,0.12239233039751356,Ibias,0.7015217048181015,0.012227074477426098,-5.137149327983,-0.004644056994815406,-0.041143741998737264,0.8541062388286608,0.567270232582183,0.15853460933291919,0.1400522479943879,-0.5910474323282714,0.0,0.7029969183641068,1.3467909443934802,W1,0.028879953640671262,-0.013782591128329727,0.2634237880704843,-0.2167410563340719,-0.03147782125313182,0.013646434267010968,0.15857740991814812,-0.17345885811019446,-0.14120320854113103,-0.02186269473034444,0.0,0.024727921687324055,0.030815933025662132,W2,0.15401380257390312,0.03553638929336373,-5.31957302001195,-0.2152521953990872,-0.02230172225111105,0.07260259799567087,0.15629985251330034,0.008492608232789208,0.00011228883383315963,0.3700078131690932,0.0,0.2737966592089822,-0.2271189716826078,Alo,0.0,-0.04500192148822212,-3.582191925022782,0.18787539498123926,-0.03573620509209217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6948600117109538,0.03706358514616796,-5.852526609938073,-1.3813319051037547,0.011406365429127686,-0.3329551576386054,-0.7069736233106283,-0.03809236830771379,-0.000561444169150215,-1.6591749965782276,0.0,-0.5861493542067403,1.0631100802164957,Rbias3,0.6912263609252256,-0.03758648331038644,0.14849802669087275,-0.02715957123019728,-0.010740465942185062,0.321984494796519,0.7006360722710481,0.038323338824506704,0.000561444169150215,1.667464982812293,0.0,0.5817568944333357,-0.9960913672609631,
238,Rd,-0.08241120701855391,0.14898804351653416,-3.7439268836485815,0.35194138819688364,0.1245588008712953,-0.038818910227943405,-0.08380398597275983,-0.004528998377382321,-5.612396661907854e-05,-0.19762589391868268,0.0,-0.07624969850763887,0.12429401627692235,Ibias,0.7086458185934514,0.01220271534191428,-5.149100531874184,0.39303737989367044,-0.04103266923437477,0.8560591255529553,0.5739081829861884,0.15918985277025557,0.14008542067718546,-0.5742163953583626,0.0,0.6677625111729489,1.3416835431892087,W1,0.0287533606905198,-0.014460520756907036,0.26378371384326454,-0.019622954619688212,-0.031413843201795674,0.01359106010268049,0.1587989741270245,-0.17366488679990336,-0.14120790000953587,-0.021830834118159892,0.0,0.02456529361808199,0.02971735493527278,W2,0.15448327909059478,0.035558377985411845,-5.289538680796886,0.17946172484410902,-0.02223199401156389,0.07275214525556463,0.15700162255419756,0.008489651860327642,0.00014030991654769636,0.37119308322004424,0.0,0.27410976146127014,-0.2305846614422903,Alo,0.0,-0.04499520041662334,-3.94383796599229,0.385687163453503,-0.03571313735829449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6970991934342714,0.037092507977772464,-5.447269460782654,-0.2278354886697846,0.011413918009020644,-0.33364720095227657,-0.7099933735005144,-0.03806134714790827,-0.0005612396661752078,-1.6639666177721815,0.0,-0.5882293328252737,1.0791802412608835,Rbias3,0.662723456440732,-0.03761037755965257,-4.9897364145223815,0.1703752820200794,-0.010755859095199312,0.3141933306091863,0.6725255060976609,0.036604963355958135,0.0005612396661752078,1.5982444380466627,0.0,0.7222844912328955,-0.9678580862652433,
239,Rd,-0.08060307051789099,0.14841430157816835,-4.292057817470263,0.1546071087677249,0.12475196711776969,-0.03839963759237027,-0.08206708969805653,-0.004403180800993893,-5.61032479308424e-05,-0.19325382118919074,0.0,-0.08558769409561505,0.12313715092294636,Ibias,0.7434899473822184,0.011570848208941721,-5.026874772671466,0.19556104148403328,-0.041018246961211716,0.8651420653873275,0.6086954465671375,0.161355270642931,0.1401178617032458,-0.49191776832924466,0.0,0.5104190205636437,1.2939928722383713,W1,0.057498362162167874,-0.014471749570202818,0.2620843181712161,-0.21628914714528896,-0.031470587615950646,0.020969387348817963,0.18844889456714092,-0.1722922036002388,-0.14121187503786609,0.04729778781853427,0.0,-0.10318139264616706,-0.015284915504055203,W2,0.15571218758313812,0.035568977599434004,-5.280309615445234,-0.01736920087805448,-0.022155116877141195,0.07290622436890228,0.15842002429106955,0.008522285421280092,0.0001402581198115342,0.37397338235622646,0.0,0.2723391548568254,-0.2355904578456044,Alo,0.0,-0.04506389165780683,-4.050954758567421,0.39078374541265054,-0.03549461711926951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rbias2,-0.6706762492252852,0.03712170753445657,-0.030018353983113467,-0.229504841999829,0.011396257022538263,-0.32683931167322877,-0.6838858461560382,-0.03645052493726847,-0.000532980855327431,-1.6007958216363272,0.0,-0.7171046260128561,1.0509939094290788,Rbias3,0.7022476666690547,-0.037678501854726064,-4.842133226175333,-0.026634124957389343,-0.010674938602295302,0.3247158294100425,0.7134812288034413,0.038634360576480425,0.0005610324792928522,1.6935793541578263,0.0,0.5577525260677159,-1.037970537545531,
